transaction_id,customer_id,product_id,quantity,transaction_date,branch
4152,1787,2,3,2025-08-26,alex
4153,226,7,4,2025-08-26,tanta
4154,52,3,4,2025-08-26,cairo
4155,1967,4,10,2025-08-26,tanta
4156,1305,3,3,2025-08-26,tanta
4157,333,5,10,2025-08-26,tanta
4158,708,2,7,2025-08-26,tanta
4159,163,1,5,2025-08-26,tanta
4160,32,2,8,2025-08-26,cairo
4161,790,4,10,2025-08-26,cairo
4162,73,6,1,2025-08-26,tanta
4163,1755,2,3,2025-08-26,tanta
4164,908,4,1,2025-08-26,alex
4165,375,4,5,2025-08-26,cairo
4166,1579,2,9,2025-08-26,tanta
4167,295,2,9,2025-08-26,cairo
4168,703,6,5,2025-08-26,tanta
4169,1894,6,6,2025-08-26,tanta
4170,1574,6,10,2025-08-26,alex
4171,487,6,4,2025-08-26,cairo
4172,1176,4,6,2025-08-26,alex
4173,682,5,10,2025-08-26,cairo
4174,342,6,4,2025-08-26,tanta
4175,1792,4,4,2025-08-26,cairo
4176,1221,3,9,2025-08-26,cairo
4177,1905,6,7,2025-08-26,cairo
4178,1324,2,10,2025-08-26,alex
4179,812,3,3,2025-08-26,alex
4180,1791,3,8,2025-08-26,tanta
4181,497,4,10,2025-08-26,alex
4182,299,2,5,2025-08-26,alex
4183,893,1,6,2025-08-26,tanta
4184,1963,6,3,2025-08-26,cairo
4185,859,1,10,2025-08-26,tanta
4186,1626,2,3,2025-08-26,tanta
4187,499,2,2,2025-08-26,tanta
4188,1039,1,9,2025-08-26,alex
4189,1102,4,6,2025-08-26,alex
4190,765,3,4,2025-08-26,alex
4191,967,7,2,2025-08-26,tanta
4192,157,2,10,2025-08-26,alex
4193,1193,4,6,2025-08-26,tanta
4194,23,6,7,2025-08-26,cairo
4195,157,4,5,2025-08-26,alex
4196,1929,7,1,2025-08-26,alex
4197,1964,1,7,2025-08-26,tanta
4198,1590,6,8,2025-08-26,cairo
4199,955,4,5,2025-08-26,cairo
4200,1223,7,2,2025-08-26,cairo
4201,582,6,8,2025-08-26,alex
4202,1441,3,5,2025-08-26,alex
4203,650,7,8,2025-08-26,cairo
4204,1586,4,3,2025-08-26,tanta
4205,1051,3,9,2025-08-26,alex
4206,39,4,2,2025-08-26,tanta
4207,386,1,6,2025-08-26,alex
4208,738,4,8,2025-08-26,tanta
4209,611,4,10,2025-08-26,alex
4210,1012,3,10,2025-08-26,cairo
4211,1111,1,9,2025-08-26,cairo
4212,17,4,4,2025-08-26,cairo
4213,88,6,2,2025-08-26,cairo
4214,786,5,4,2025-08-26,tanta
4215,1742,2,2,2025-08-26,cairo
4216,1934,2,5,2025-08-26,alex
4217,406,7,7,2025-08-26,alex
4218,1423,7,8,2025-08-26,cairo
4219,919,2,10,2025-08-26,alex
4220,1917,4,10,2025-08-26,alex
4221,974,4,4,2025-08-26,alex
4222,370,5,8,2025-08-26,cairo
4223,565,5,2,2025-08-26,alex
4224,340,2,10,2025-08-26,alex
4225,1624,5,4,2025-08-26,cairo
4226,1588,1,10,2025-08-26,cairo
4227,1422,6,2,2025-08-26,cairo
4228,1905,3,9,2025-08-26,cairo
4229,877,6,7,2025-08-26,cairo
4230,976,6,3,2025-08-26,tanta
4231,169,4,10,2025-08-26,cairo
4232,1016,7,1,2025-08-26,cairo
4233,1111,3,7,2025-08-26,cairo
4234,485,2,5,2025-08-26,alex
4235,251,2,5,2025-08-26,cairo
4236,169,7,6,2025-08-26,tanta
4237,2,1,9,2025-08-26,cairo
4238,1512,4,9,2025-08-26,tanta
4239,110,4,5,2025-08-26,alex
4240,1593,1,3,2025-08-26,tanta
4241,1248,3,2,2025-08-26,cairo
4242,849,3,5,2025-08-26,alex
4243,79,1,8,2025-08-26,cairo
4244,1010,7,8,2025-08-26,tanta
4245,1892,3,6,2025-08-26,cairo
4246,791,6,1,2025-08-26,cairo
4247,406,5,7,2025-08-26,tanta
4248,579,5,2,2025-08-26,cairo
4249,243,7,3,2025-08-26,tanta
4250,207,7,7,2025-08-26,tanta
4251,1526,7,6,2025-08-26,cairo
4252,1432,7,4,2025-08-26,alex
4253,1166,1,3,2025-08-26,tanta
4254,1787,1,7,2025-08-26,tanta
4255,952,5,10,2025-08-26,cairo
4256,4,2,2,2025-08-26,tanta
4257,439,2,1,2025-08-26,tanta
4258,1126,6,7,2025-08-26,alex
4259,835,2,5,2025-08-26,cairo
4260,575,3,3,2025-08-26,cairo
4261,633,3,6,2025-08-26,tanta
4262,1197,5,1,2025-08-26,cairo
4263,552,2,2,2025-08-26,tanta
4264,276,1,2,2025-08-26,alex
4265,1666,1,8,2025-08-26,cairo
4266,700,1,9,2025-08-26,cairo
4267,1328,7,1,2025-08-26,tanta
4268,218,3,8,2025-08-26,cairo
4269,1839,4,10,2025-08-26,tanta
4270,1649,5,2,2025-08-26,alex
4271,1022,1,7,2025-08-26,cairo
4272,1644,5,1,2025-08-26,tanta
4273,229,7,6,2025-08-26,cairo
4274,221,6,1,2025-08-26,cairo
4275,1174,2,5,2025-08-26,alex
4276,1115,3,3,2025-08-26,tanta
4277,1595,2,10,2025-08-26,cairo
4278,169,1,2,2025-08-26,tanta
4279,1130,3,10,2025-08-26,tanta
4280,675,4,3,2025-08-26,alex
4281,173,4,1,2025-08-26,alex
4282,1426,7,8,2025-08-26,tanta
4283,961,1,9,2025-08-26,alex
4284,1813,4,5,2025-08-26,alex
4285,1330,6,5,2025-08-26,tanta
4286,41,3,8,2025-08-26,cairo
4287,175,3,6,2025-08-26,cairo
4288,1408,6,3,2025-08-26,alex
4289,1846,1,6,2025-08-26,tanta
4290,1681,1,9,2025-08-26,cairo
4291,1547,5,10,2025-08-26,alex
4292,656,3,4,2025-08-26,alex
4293,840,7,3,2025-08-26,tanta
4294,1647,1,2,2025-08-26,cairo
4295,1812,6,5,2025-08-26,alex
4296,864,1,4,2025-08-26,cairo
4297,1990,3,6,2025-08-26,tanta
4298,735,3,2,2025-08-26,cairo
4299,359,7,4,2025-08-26,cairo
4300,1958,3,4,2025-08-26,tanta
4301,1886,1,7,2025-08-26,tanta
4302,1024,6,2,2025-08-26,cairo
4303,65,7,8,2025-08-26,tanta
4304,861,7,8,2025-08-26,tanta
4305,1007,1,9,2025-08-26,cairo
4306,512,4,9,2025-08-26,tanta
4307,333,6,8,2025-08-26,cairo
4308,752,7,4,2025-08-26,cairo
4309,919,3,5,2025-08-26,cairo
4310,582,3,2,2025-08-26,tanta
4311,1182,4,6,2025-08-26,cairo
4312,1461,7,2,2025-08-26,tanta
4313,1472,6,7,2025-08-26,tanta
4314,1417,7,7,2025-08-26,cairo
4315,1819,6,5,2025-08-26,tanta
4316,1228,1,7,2025-08-26,tanta
4317,1337,3,10,2025-08-26,tanta
4318,792,5,2,2025-08-26,tanta
4319,1878,6,6,2025-08-26,cairo
4320,818,5,1,2025-08-26,alex
4321,764,5,4,2025-08-26,alex
4322,1319,3,4,2025-08-26,alex
4323,1163,5,9,2025-08-26,tanta
4324,453,3,9,2025-08-26,tanta
4325,1431,2,8,2025-08-26,alex
4326,364,5,10,2025-08-26,cairo
4327,1722,4,9,2025-08-26,alex
4328,1799,2,4,2025-08-26,cairo
4329,757,2,7,2025-08-26,cairo
4330,1887,5,10,2025-08-26,tanta
4331,1633,2,7,2025-08-26,alex
4332,1686,4,2,2025-08-26,alex
4333,892,3,7,2025-08-26,cairo
4334,1732,3,2,2025-08-26,alex
4335,1038,7,2,2025-08-26,tanta
4336,414,7,9,2025-08-26,tanta
4337,69,6,4,2025-08-26,alex
4338,1044,1,1,2025-08-26,cairo
4339,1475,6,3,2025-08-26,cairo
4340,824,7,9,2025-08-26,alex
4341,914,7,3,2025-08-26,alex
4342,1858,2,6,2025-08-26,cairo
4343,967,5,5,2025-08-26,tanta
4344,1727,7,1,2025-08-26,tanta
4345,1719,3,9,2025-08-26,tanta
4346,1542,6,1,2025-08-26,cairo
4347,612,6,4,2025-08-26,cairo
4348,1695,3,4,2025-08-26,cairo
4349,976,6,2,2025-08-26,cairo
4350,50,2,4,2025-08-26,tanta
4351,1476,7,5,2025-08-26,tanta
4352,550,6,9,2025-08-26,cairo
4353,1260,3,5,2025-08-26,tanta
4354,1535,2,5,2025-08-26,cairo
4355,657,7,7,2025-08-26,alex
4356,999,2,4,2025-08-26,cairo
4357,716,4,10,2025-08-26,tanta
4358,1418,6,10,2025-08-26,tanta
4359,1157,7,5,2025-08-26,tanta
4360,1725,3,6,2025-08-26,tanta
4361,1914,3,2,2025-08-26,alex
4362,1214,7,1,2025-08-26,cairo
4363,440,3,5,2025-08-26,cairo
4364,718,1,6,2025-08-26,cairo
4365,1523,3,2,2025-08-26,cairo
4366,1007,4,3,2025-08-26,alex
4367,5,2,6,2025-08-26,cairo
4368,1617,3,5,2025-08-26,tanta
4369,495,5,9,2025-08-26,cairo
4370,187,7,5,2025-08-26,tanta
4371,1825,1,4,2025-08-26,alex
4372,900,6,6,2025-08-26,cairo
4373,344,6,10,2025-08-26,cairo
4374,156,3,9,2025-08-26,alex
4375,1948,3,5,2025-08-26,tanta
4376,362,7,2,2025-08-26,tanta
4377,1697,7,2,2025-08-26,tanta
4378,988,1,4,2025-08-26,tanta
4379,461,1,10,2025-08-26,alex
4380,435,7,8,2025-08-26,alex
4381,601,4,1,2025-08-26,alex
4382,611,7,7,2025-08-26,tanta
4383,544,3,9,2025-08-26,cairo
4384,1800,6,6,2025-08-26,tanta
4385,1376,1,8,2025-08-26,tanta
4386,1274,3,9,2025-08-26,cairo
4387,1714,3,5,2025-08-26,tanta
4388,792,4,4,2025-08-26,alex
4389,1748,3,3,2025-08-26,alex
4390,1279,6,10,2025-08-26,cairo
4391,1904,2,1,2025-08-26,tanta
4392,1274,7,10,2025-08-26,tanta
4393,895,5,1,2025-08-26,alex
4394,613,7,7,2025-08-26,cairo
4395,1014,4,1,2025-08-26,alex
4396,209,3,3,2025-08-26,tanta
4397,754,3,1,2025-08-26,cairo
4398,1238,1,1,2025-08-26,cairo
4399,1530,3,9,2025-08-26,tanta
4400,762,6,5,2025-08-26,alex
4401,1289,2,6,2025-08-26,alex
4402,298,3,9,2025-08-26,alex
4403,779,7,8,2025-08-26,cairo
4404,1869,2,4,2025-08-26,alex
4405,1850,7,6,2025-08-26,cairo
4406,119,7,4,2025-08-26,tanta
4407,1273,2,4,2025-08-26,cairo
4408,447,3,9,2025-08-26,tanta
4409,1696,2,8,2025-08-26,cairo
4410,1361,6,9,2025-08-26,alex
4411,782,5,6,2025-08-26,alex
4412,1673,2,4,2025-08-26,cairo
4413,1256,7,10,2025-08-26,tanta
4414,6,2,7,2025-08-26,tanta
4415,1459,7,8,2025-08-26,cairo
4416,476,3,5,2025-08-26,cairo
4417,489,4,6,2025-08-26,cairo
4418,1881,3,9,2025-08-26,tanta
4419,1763,1,6,2025-08-26,alex
4420,1281,7,10,2025-08-26,tanta
4421,239,1,5,2025-08-26,cairo
4422,1194,3,10,2025-08-26,alex
4423,596,6,6,2025-08-26,tanta
4424,1810,7,7,2025-08-26,alex
4425,1707,3,8,2025-08-26,tanta
4426,1090,3,1,2025-08-26,tanta
4427,459,4,4,2025-08-26,cairo
4428,1672,7,10,2025-08-26,tanta
4429,40,4,10,2025-08-26,alex
4430,1151,3,5,2025-08-26,alex
4431,60,1,3,2025-08-26,tanta
4432,783,5,7,2025-08-26,tanta
4433,732,5,8,2025-08-26,tanta
4434,1940,6,1,2025-08-26,cairo
4435,1121,1,3,2025-08-26,alex
4436,747,5,4,2025-08-26,cairo
4437,790,5,3,2025-08-26,alex
4438,432,6,5,2025-08-26,cairo
4439,847,6,10,2025-08-26,cairo
4440,196,1,4,2025-08-26,tanta
4441,1196,4,3,2025-08-26,tanta
4442,15,3,6,2025-08-26,tanta
4443,437,2,9,2025-08-26,cairo
4444,529,3,7,2025-08-26,cairo
4445,932,3,9,2025-08-26,alex
4446,611,7,6,2025-08-26,cairo
4447,567,3,1,2025-08-26,cairo
4448,1208,7,10,2025-08-26,tanta
4449,556,6,10,2025-08-26,tanta
4450,1068,7,2,2025-08-26,alex
4451,535,3,1,2025-08-26,tanta
4452,105,7,8,2025-08-26,alex
4453,1697,5,7,2025-08-26,tanta
4454,1710,1,8,2025-08-26,alex
4455,248,2,4,2025-08-26,cairo
4456,742,1,7,2025-08-26,alex
4457,541,4,6,2025-08-26,tanta
4458,1143,3,6,2025-08-26,alex
4459,102,4,8,2025-08-26,tanta
4460,1229,3,4,2025-08-26,alex
4461,1815,3,6,2025-08-26,tanta
4462,1379,3,6,2025-08-26,tanta
4463,314,4,6,2025-08-26,cairo
4464,174,6,6,2025-08-26,tanta
4465,490,1,9,2025-08-26,alex
4466,205,7,2,2025-08-26,tanta
4467,187,1,5,2025-08-26,cairo
4468,114,2,4,2025-08-26,alex
4469,531,6,8,2025-08-26,alex
4470,272,3,9,2025-08-26,cairo
4471,803,7,5,2025-08-26,alex
4472,304,4,6,2025-08-26,tanta
4473,1798,4,2,2025-08-26,alex
4474,88,3,4,2025-08-26,cairo
4475,343,5,3,2025-08-26,alex
4476,77,6,1,2025-08-26,alex
4477,486,5,2,2025-08-26,alex
4478,523,1,6,2025-08-26,alex
4479,1318,1,4,2025-08-26,tanta
4480,1644,1,8,2025-08-26,tanta
4481,150,7,10,2025-08-26,alex
4482,115,4,6,2025-08-26,tanta
4483,1776,4,5,2025-08-26,cairo
4484,635,7,2,2025-08-26,cairo
4485,611,5,6,2025-08-26,alex
4486,494,4,1,2025-08-26,alex
4487,1553,4,7,2025-08-26,alex
4488,902,6,10,2025-08-26,tanta
4489,1913,2,1,2025-08-26,tanta
4490,385,6,1,2025-08-26,cairo
4491,100,4,2,2025-08-26,cairo
4492,432,7,6,2025-08-26,tanta
4493,738,1,7,2025-08-26,tanta
4494,567,4,1,2025-08-26,tanta
4495,381,5,3,2025-08-26,cairo
4496,1983,7,7,2025-08-26,cairo
4497,42,1,7,2025-08-26,tanta
4498,843,2,2,2025-08-26,cairo
4499,940,5,2,2025-08-26,tanta
4500,101,3,7,2025-08-26,tanta
4501,1172,2,4,2025-08-26,cairo
4502,1824,6,6,2025-08-26,tanta
4503,1761,5,2,2025-08-26,alex
4504,1211,4,2,2025-08-26,cairo
4505,365,7,8,2025-08-26,tanta
4506,1550,5,3,2025-08-26,cairo
4507,628,6,7,2025-08-26,cairo
4508,234,1,7,2025-08-26,alex
4509,1211,3,2,2025-08-26,tanta
4510,1785,7,5,2025-08-26,alex
4511,197,7,2,2025-08-26,alex
4512,152,4,8,2025-08-26,alex
4513,1450,7,2,2025-08-26,tanta
4514,1421,4,3,2025-08-26,tanta
4515,1043,7,1,2025-08-26,alex
4516,1297,2,8,2025-08-26,tanta
4517,299,2,2,2025-08-26,alex
4518,1260,1,1,2025-08-26,alex
4519,1327,4,2,2025-08-26,tanta
4520,483,5,4,2025-08-26,tanta
4521,473,7,5,2025-08-26,cairo
4522,175,7,9,2025-08-26,cairo
4523,819,2,8,2025-08-26,alex
4524,1967,4,2,2025-08-26,tanta
4525,251,3,4,2025-08-26,alex
4526,1435,4,3,2025-08-26,alex
4527,1432,4,10,2025-08-26,alex
4528,1921,4,8,2025-08-26,alex
4529,423,7,9,2025-08-26,alex
4530,440,3,6,2025-08-26,tanta
4531,274,5,3,2025-08-26,cairo
4532,571,4,5,2025-08-26,cairo
4533,224,4,10,2025-08-26,tanta
4534,1638,2,7,2025-08-26,cairo
4535,536,7,4,2025-08-26,alex
4536,614,3,6,2025-08-26,tanta
4537,1388,5,4,2025-08-26,tanta
4538,1356,1,4,2025-08-26,tanta
4539,298,7,4,2025-08-26,tanta
4540,1084,2,4,2025-08-26,tanta
4541,1969,4,4,2025-08-26,tanta
4542,967,4,10,2025-08-26,tanta
4543,831,4,5,2025-08-26,tanta
4544,431,5,8,2025-08-26,cairo
4545,303,4,10,2025-08-26,tanta
4546,687,5,1,2025-08-26,alex
4547,351,7,7,2025-08-26,tanta
4548,262,4,9,2025-08-26,cairo
4549,840,2,6,2025-08-26,alex
4550,789,3,3,2025-08-26,alex
4551,747,5,7,2025-08-26,tanta
4552,418,3,3,2025-08-26,tanta
4553,272,5,2,2025-08-26,cairo
4554,684,6,2,2025-08-26,alex
4555,1716,2,5,2025-08-26,alex
4556,936,5,5,2025-08-26,cairo
4557,1965,4,1,2025-08-26,tanta
4558,1588,5,9,2025-08-26,alex
4559,486,4,4,2025-08-26,cairo
4560,707,5,4,2025-08-26,cairo
4561,1324,7,2,2025-08-26,tanta
4562,63,2,5,2025-08-26,cairo
4563,1660,5,8,2025-08-26,cairo
4564,948,6,5,2025-08-26,tanta
4565,1587,3,2,2025-08-26,tanta
4566,368,4,9,2025-08-26,tanta
4567,1531,2,7,2025-08-26,cairo
4568,1572,7,8,2025-08-26,cairo
4569,797,3,2,2025-08-26,alex
4570,257,2,9,2025-08-26,tanta
4571,1756,1,2,2025-08-26,alex
4572,284,6,3,2025-08-26,alex
4573,1227,4,2,2025-08-26,alex
4574,1984,6,9,2025-08-26,tanta
4575,1683,1,1,2025-08-26,alex
4576,670,5,10,2025-08-26,tanta
4577,1012,2,10,2025-08-26,alex
4578,1206,6,9,2025-08-26,tanta
4579,1271,3,3,2025-08-26,tanta
4580,1910,2,5,2025-08-26,alex
4581,805,3,2,2025-08-26,tanta
4582,1306,5,1,2025-08-26,cairo
4583,871,1,2,2025-08-26,cairo
4584,398,4,10,2025-08-26,cairo
4585,556,6,4,2025-08-26,cairo
4586,1291,1,2,2025-08-26,alex
4587,851,1,5,2025-08-26,alex
4588,903,5,2,2025-08-26,cairo
4589,471,5,4,2025-08-26,tanta
4590,1418,2,10,2025-08-26,tanta
4591,935,4,2,2025-08-26,cairo
4592,633,1,8,2025-08-26,tanta
4593,1316,2,10,2025-08-26,alex
4594,586,2,4,2025-08-26,tanta
4595,1507,6,2,2025-08-26,tanta
4596,454,3,2,2025-08-26,tanta
4597,833,7,7,2025-08-26,tanta
4598,149,3,9,2025-08-26,alex
4599,1554,4,5,2025-08-26,tanta
4600,925,5,2,2025-08-26,cairo
4601,235,6,1,2025-08-26,alex
4602,487,3,7,2025-08-26,alex
4603,1886,2,5,2025-08-26,tanta
4604,641,7,7,2025-08-26,alex
4605,86,2,6,2025-08-26,alex
4606,1742,6,9,2025-08-26,cairo
4607,1795,1,7,2025-08-26,cairo
4608,1471,4,9,2025-08-26,alex
4609,1782,1,7,2025-08-26,alex
4610,1862,3,6,2025-08-26,alex
4611,1151,6,9,2025-08-26,cairo
4612,1584,6,1,2025-08-26,alex
4613,1957,3,3,2025-08-26,cairo
4614,1275,1,5,2025-08-26,tanta
4615,1651,4,10,2025-08-26,alex
4616,462,3,3,2025-08-26,tanta
4617,1841,5,6,2025-08-26,alex
4618,1849,2,8,2025-08-26,cairo
4619,406,6,4,2025-08-26,tanta
4620,1744,5,1,2025-08-26,alex
4621,1497,3,10,2025-08-26,cairo
4622,1690,4,9,2025-08-26,tanta
4623,43,2,10,2025-08-26,tanta
4624,1628,4,10,2025-08-26,tanta
4625,1258,6,6,2025-08-26,tanta
4626,1081,5,1,2025-08-26,tanta
4627,752,3,2,2025-08-26,tanta
4628,1648,7,1,2025-08-26,tanta
4629,1145,2,1,2025-08-26,alex
4630,1445,6,7,2025-08-26,cairo
4631,772,5,5,2025-08-26,alex
4632,906,4,1,2025-08-26,cairo
4633,1649,2,5,2025-08-26,alex
4634,590,1,2,2025-08-26,cairo
4635,1945,7,7,2025-08-26,cairo
4636,1938,3,9,2025-08-26,cairo
4637,613,4,10,2025-08-26,alex
4638,713,4,10,2025-08-26,cairo
4639,116,2,2,2025-08-26,tanta
4640,1529,6,8,2025-08-26,cairo
4641,1936,4,7,2025-08-26,alex
4642,152,3,7,2025-08-26,tanta
4643,42,5,8,2025-08-26,cairo
4644,1796,4,9,2025-08-26,cairo
4645,1649,5,6,2025-08-26,cairo
4646,459,1,1,2025-08-26,cairo
4647,1308,4,4,2025-08-26,alex
4648,1640,6,9,2025-08-26,alex
4649,225,3,2,2025-08-26,cairo
4650,280,7,5,2025-08-26,tanta
4651,884,3,9,2025-08-26,cairo
4652,381,2,7,2025-08-26,tanta
4653,1032,4,5,2025-08-26,cairo
4654,34,3,2,2025-08-26,cairo
4655,55,6,4,2025-08-26,cairo
4656,1787,2,3,2025-08-26,cairo
4657,1099,7,6,2025-08-26,tanta
4658,1425,6,8,2025-08-26,alex
4659,471,7,9,2025-08-26,alex
4660,1792,1,5,2025-08-26,cairo
4661,468,3,8,2025-08-26,cairo
4662,862,1,5,2025-08-26,cairo
4663,1279,1,4,2025-08-26,tanta
4664,1667,2,1,2025-08-26,alex
4665,269,7,4,2025-08-26,cairo
4666,1900,6,10,2025-08-26,tanta
4667,782,6,2,2025-08-26,tanta
4668,957,3,9,2025-08-26,tanta
4669,1152,5,2,2025-08-26,tanta
4670,1468,6,1,2025-08-26,alex
4671,183,3,10,2025-08-26,cairo
4672,885,5,3,2025-08-26,alex
4673,987,2,10,2025-08-26,alex
4674,22,4,3,2025-08-26,alex
4675,552,6,6,2025-08-26,tanta
4676,1111,5,10,2025-08-26,cairo
4677,1487,1,8,2025-08-26,cairo
4678,1058,3,6,2025-08-26,alex
4679,1239,4,4,2025-08-26,tanta
4680,1411,4,9,2025-08-26,cairo
4681,1802,7,3,2025-08-26,tanta
4682,717,3,8,2025-08-26,alex
4683,1139,3,8,2025-08-26,tanta
4684,202,7,8,2025-08-26,alex
4685,1140,6,2,2025-08-26,alex
4686,1141,5,1,2025-08-26,alex
4687,249,7,3,2025-08-26,alex
4688,678,1,5,2025-08-26,alex
4689,38,2,4,2025-08-26,tanta
4690,1054,4,2,2025-08-26,tanta
4691,1908,4,2,2025-08-26,tanta
