transaction_id,customer_id,product_id,quantity,transaction_date,branch
7101,962,3,4,2025-08-27,cairo
7102,1626,6,10,2025-08-27,tanta
7103,1801,3,3,2025-08-27,alex
7104,1803,7,4,2025-08-27,tanta
7105,1548,4,10,2025-08-27,tanta
7106,523,5,2,2025-08-27,tanta
7107,852,7,10,2025-08-27,alex
7108,1094,4,1,2025-08-27,alex
7109,1063,5,5,2025-08-27,alex
7110,441,3,3,2025-08-27,cairo
7111,201,1,3,2025-08-27,alex
7112,411,6,7,2025-08-27,tanta
7113,336,7,2,2025-08-27,cairo
7114,693,3,8,2025-08-27,alex
7115,415,3,7,2025-08-27,tanta
7116,235,2,10,2025-08-27,alex
7117,1240,6,7,2025-08-27,tanta
7118,22,2,9,2025-08-27,alex
7119,443,2,4,2025-08-27,alex
7120,1279,2,1,2025-08-27,cairo
7121,1375,5,6,2025-08-27,cairo
7122,1637,7,5,2025-08-27,cairo
7123,252,1,5,2025-08-27,tanta
7124,1385,3,9,2025-08-27,cairo
7125,855,6,4,2025-08-27,cairo
7126,744,2,7,2025-08-27,cairo
7127,1888,2,9,2025-08-27,cairo
7128,535,5,4,2025-08-27,tanta
7129,752,2,6,2025-08-27,cairo
7130,1331,7,3,2025-08-27,cairo
7131,1791,2,5,2025-08-27,alex
7132,1250,2,4,2025-08-27,alex
7133,1173,1,1,2025-08-27,cairo
7134,151,4,3,2025-08-27,cairo
7135,641,1,5,2025-08-27,cairo
7136,1726,1,1,2025-08-27,alex
7137,142,3,5,2025-08-27,alex
7138,856,3,6,2025-08-27,cairo
7139,1220,5,4,2025-08-27,tanta
7140,1681,3,10,2025-08-27,cairo
7141,318,7,3,2025-08-27,cairo
7142,1964,3,6,2025-08-27,alex
7143,1455,3,2,2025-08-27,cairo
7144,529,1,5,2025-08-27,tanta
7145,1026,5,3,2025-08-27,cairo
7146,578,1,1,2025-08-27,cairo
7147,115,4,2,2025-08-27,tanta
7148,1354,3,9,2025-08-27,tanta
7149,1826,7,5,2025-08-27,cairo
7150,1819,2,1,2025-08-27,alex
7151,1320,1,3,2025-08-27,tanta
7152,1548,3,7,2025-08-27,alex
7153,774,3,1,2025-08-27,alex
7154,107,3,7,2025-08-27,alex
7155,524,5,7,2025-08-27,cairo
7156,125,4,3,2025-08-27,alex
7157,1933,2,5,2025-08-27,cairo
7158,1685,2,3,2025-08-27,tanta
7159,1572,5,10,2025-08-27,tanta
7160,867,4,5,2025-08-27,alex
7161,869,6,6,2025-08-27,tanta
7162,1235,1,6,2025-08-27,tanta
7163,473,4,3,2025-08-27,tanta
7164,874,5,8,2025-08-27,cairo
7165,201,7,3,2025-08-27,tanta
7166,993,5,5,2025-08-27,alex
7167,908,4,8,2025-08-27,cairo
7168,44,7,9,2025-08-27,alex
7169,1515,2,4,2025-08-27,alex
7170,214,3,5,2025-08-27,cairo
7171,1565,1,2,2025-08-27,cairo
7172,284,4,10,2025-08-27,alex
7173,1036,3,8,2025-08-27,alex
7174,1939,1,6,2025-08-27,cairo
7175,1523,5,3,2025-08-27,alex
7176,1704,1,5,2025-08-27,cairo
7177,1273,6,1,2025-08-27,cairo
7178,1492,1,6,2025-08-27,tanta
7179,794,4,5,2025-08-27,tanta
7180,335,1,3,2025-08-27,tanta
7181,1660,2,4,2025-08-27,tanta
7182,717,6,9,2025-08-27,tanta
7183,1687,2,5,2025-08-27,cairo
7184,1824,7,8,2025-08-27,tanta
7185,711,4,2,2025-08-27,alex
7186,569,6,10,2025-08-27,alex
7187,618,3,3,2025-08-27,tanta
7188,1242,1,8,2025-08-27,cairo
7189,250,4,9,2025-08-27,cairo
7190,1734,4,2,2025-08-27,alex
7191,717,5,6,2025-08-27,alex
7192,886,3,2,2025-08-27,tanta
7193,25,1,9,2025-08-27,cairo
7194,624,1,7,2025-08-27,cairo
7195,1818,3,5,2025-08-27,alex
7196,1222,4,1,2025-08-27,tanta
7197,603,6,4,2025-08-27,alex
7198,590,2,6,2025-08-27,tanta
7199,1147,4,6,2025-08-27,cairo
7200,1853,5,1,2025-08-27,tanta
7201,339,4,5,2025-08-27,tanta
7202,509,5,6,2025-08-27,alex
7203,548,6,6,2025-08-27,cairo
7204,314,3,2,2025-08-27,alex
7205,1468,1,8,2025-08-27,cairo
7206,81,3,6,2025-08-27,cairo
7207,131,1,6,2025-08-27,tanta
7208,1759,7,6,2025-08-27,tanta
7209,1727,3,4,2025-08-27,cairo
7210,617,2,5,2025-08-27,tanta
7211,1167,2,2,2025-08-27,tanta
7212,1790,7,9,2025-08-27,alex
7213,1117,4,9,2025-08-27,cairo
7214,1433,6,5,2025-08-27,tanta
7215,940,2,3,2025-08-27,cairo
7216,546,2,6,2025-08-27,cairo
7217,862,4,7,2025-08-27,tanta
7218,1735,5,6,2025-08-27,cairo
7219,1803,4,1,2025-08-27,tanta
7220,1074,3,4,2025-08-27,tanta
7221,461,3,10,2025-08-27,tanta
7222,809,7,7,2025-08-27,alex
7223,431,2,9,2025-08-27,tanta
7224,1152,2,1,2025-08-27,alex
7225,1681,3,1,2025-08-27,cairo
7226,1058,6,10,2025-08-27,tanta
7227,1039,7,6,2025-08-27,cairo
7228,781,6,3,2025-08-27,alex
7229,1254,4,8,2025-08-27,tanta
7230,480,4,10,2025-08-27,alex
7231,1311,1,3,2025-08-27,alex
7232,1462,6,2,2025-08-27,cairo
7233,27,2,10,2025-08-27,tanta
7234,1715,2,2,2025-08-27,alex
7235,916,5,7,2025-08-27,tanta
7236,699,7,8,2025-08-27,cairo
7237,844,4,4,2025-08-27,cairo
7238,592,5,4,2025-08-27,alex
7239,727,4,7,2025-08-27,alex
7240,1466,4,4,2025-08-27,tanta
7241,1110,1,7,2025-08-27,alex
7242,509,3,10,2025-08-27,tanta
7243,830,6,5,2025-08-27,cairo
7244,1020,3,5,2025-08-27,tanta
7245,273,3,3,2025-08-27,tanta
7246,925,6,5,2025-08-27,tanta
7247,1984,1,8,2025-08-27,cairo
7248,1011,3,9,2025-08-27,alex
7249,1340,5,4,2025-08-27,alex
7250,1708,2,7,2025-08-27,alex
7251,595,7,6,2025-08-27,cairo
7252,1611,6,1,2025-08-27,tanta
7253,881,2,3,2025-08-27,cairo
7254,383,4,2,2025-08-27,alex
7255,323,1,8,2025-08-27,tanta
7256,1672,1,4,2025-08-27,alex
7257,1860,7,10,2025-08-27,cairo
7258,587,6,1,2025-08-27,alex
7259,1148,2,10,2025-08-27,alex
7260,1198,5,3,2025-08-27,tanta
7261,1398,4,10,2025-08-27,tanta
7262,610,1,6,2025-08-27,alex
7263,942,2,3,2025-08-27,tanta
7264,777,5,10,2025-08-27,tanta
7265,654,1,7,2025-08-27,alex
7266,1077,5,10,2025-08-27,tanta
7267,241,6,10,2025-08-27,alex
7268,1345,6,7,2025-08-27,alex
7269,1563,1,1,2025-08-27,cairo
7270,1577,1,10,2025-08-27,cairo
7271,1013,5,7,2025-08-27,alex
7272,1806,3,3,2025-08-27,cairo
7273,1827,6,5,2025-08-27,tanta
7274,1273,3,7,2025-08-27,tanta
7275,539,5,9,2025-08-27,tanta
7276,1426,5,10,2025-08-27,cairo
7277,1408,6,10,2025-08-27,alex
7278,1953,4,5,2025-08-27,cairo
7279,348,7,4,2025-08-27,cairo
7280,778,5,9,2025-08-27,cairo
7281,831,7,7,2025-08-27,alex
7282,334,7,6,2025-08-27,cairo
7283,1511,5,3,2025-08-27,cairo
7284,1622,3,6,2025-08-27,cairo
7285,165,1,3,2025-08-27,cairo
7286,1962,4,10,2025-08-27,tanta
7287,1178,5,9,2025-08-27,cairo
7288,818,7,9,2025-08-27,cairo
7289,1101,5,1,2025-08-27,cairo
7290,53,4,3,2025-08-27,cairo
7291,1812,3,10,2025-08-27,tanta
7292,76,7,6,2025-08-27,alex
7293,1797,2,6,2025-08-27,tanta
7294,781,7,2,2025-08-27,tanta
7295,1402,1,6,2025-08-27,tanta
7296,272,5,3,2025-08-27,alex
7297,1454,7,6,2025-08-27,tanta
7298,1006,1,2,2025-08-27,alex
7299,302,5,3,2025-08-27,cairo
7300,1395,3,7,2025-08-27,alex
7301,1290,7,5,2025-08-27,cairo
7302,184,5,6,2025-08-27,alex
7303,557,2,7,2025-08-27,cairo
7304,1506,7,10,2025-08-27,tanta
7305,1532,2,5,2025-08-27,tanta
7306,534,5,5,2025-08-27,tanta
7307,88,1,5,2025-08-27,alex
7308,29,2,1,2025-08-27,cairo
7309,997,3,7,2025-08-27,alex
7310,1506,5,1,2025-08-27,cairo
7311,1828,1,3,2025-08-27,cairo
7312,991,2,4,2025-08-27,tanta
7313,240,4,10,2025-08-27,tanta
7314,1842,7,5,2025-08-27,alex
7315,740,2,10,2025-08-27,alex
7316,118,3,2,2025-08-27,tanta
7317,775,3,3,2025-08-27,tanta
7318,1974,7,6,2025-08-27,alex
7319,427,2,4,2025-08-27,alex
7320,922,6,4,2025-08-27,cairo
7321,671,7,9,2025-08-27,alex
7322,1631,2,5,2025-08-27,alex
7323,1024,2,7,2025-08-27,alex
7324,660,5,10,2025-08-27,cairo
7325,1357,2,9,2025-08-27,cairo
7326,1958,2,6,2025-08-27,alex
7327,370,5,8,2025-08-27,tanta
7328,341,3,4,2025-08-27,tanta
7329,1603,6,3,2025-08-27,alex
7330,1503,7,1,2025-08-27,alex
7331,900,1,10,2025-08-27,tanta
7332,596,6,10,2025-08-27,tanta
7333,754,4,6,2025-08-27,cairo
7334,1644,3,8,2025-08-27,tanta
7335,303,7,1,2025-08-27,tanta
7336,271,5,3,2025-08-27,cairo
7337,1185,1,9,2025-08-27,alex
7338,1563,2,4,2025-08-27,tanta
7339,1871,5,5,2025-08-27,cairo
7340,139,2,6,2025-08-27,cairo
7341,1535,5,8,2025-08-27,tanta
7342,1995,6,3,2025-08-27,alex
7343,946,6,2,2025-08-27,tanta
7344,29,3,10,2025-08-27,cairo
7345,391,6,8,2025-08-27,tanta
7346,1163,5,3,2025-08-27,cairo
7347,735,3,8,2025-08-27,alex
7348,1375,1,9,2025-08-27,alex
7349,691,7,5,2025-08-27,tanta
7350,1943,4,1,2025-08-27,alex
7351,745,7,4,2025-08-27,alex
7352,776,5,3,2025-08-27,cairo
7353,1258,2,10,2025-08-27,tanta
7354,1646,2,8,2025-08-27,alex
7355,1276,6,8,2025-08-27,tanta
7356,1180,3,5,2025-08-27,tanta
7357,1522,6,4,2025-08-27,tanta
7358,367,1,6,2025-08-27,alex
7359,1475,7,4,2025-08-27,cairo
7360,1543,1,2,2025-08-27,tanta
7361,973,1,10,2025-08-27,alex
7362,532,2,4,2025-08-27,tanta
7363,1378,5,6,2025-08-27,alex
7364,1533,3,9,2025-08-27,tanta
7365,1453,6,10,2025-08-27,alex
7366,1496,5,6,2025-08-27,cairo
7367,548,5,9,2025-08-27,cairo
7368,1122,2,9,2025-08-27,alex
7369,923,5,2,2025-08-27,tanta
7370,115,3,4,2025-08-27,tanta
7371,332,6,4,2025-08-27,cairo
7372,519,6,10,2025-08-27,cairo
7373,253,2,8,2025-08-27,alex
7374,628,5,1,2025-08-27,alex
7375,1773,6,3,2025-08-27,tanta
7376,1676,7,8,2025-08-27,tanta
7377,783,1,7,2025-08-27,alex
7378,170,4,2,2025-08-27,alex
7379,1931,7,7,2025-08-27,tanta
7380,631,6,4,2025-08-27,alex
7381,1108,4,5,2025-08-27,tanta
7382,254,2,6,2025-08-27,alex
7383,838,3,9,2025-08-27,cairo
7384,451,5,4,2025-08-27,tanta
7385,504,2,9,2025-08-27,tanta
7386,71,1,2,2025-08-27,alex
7387,499,6,5,2025-08-27,cairo
7388,254,2,4,2025-08-27,cairo
7389,1116,2,3,2025-08-27,alex
7390,298,5,5,2025-08-27,alex
7391,247,2,9,2025-08-27,alex
7392,246,3,1,2025-08-27,cairo
7393,564,1,5,2025-08-27,cairo
7394,1460,6,9,2025-08-27,tanta
7395,1430,3,7,2025-08-27,tanta
7396,1582,1,2,2025-08-27,tanta
7397,49,6,4,2025-08-27,tanta
7398,1184,2,5,2025-08-27,cairo
7399,1126,7,2,2025-08-27,cairo
7400,1005,2,8,2025-08-27,cairo
7401,42,2,3,2025-08-27,alex
7402,210,3,3,2025-08-27,cairo
7403,885,4,7,2025-08-27,alex
7404,869,7,1,2025-08-27,tanta
7405,505,6,5,2025-08-27,alex
7406,109,4,2,2025-08-27,alex
7407,1318,1,7,2025-08-27,alex
7408,1484,3,6,2025-08-27,tanta
7409,1962,3,1,2025-08-27,cairo
7410,1864,2,8,2025-08-27,cairo
7411,1014,2,10,2025-08-27,alex
7412,513,4,6,2025-08-27,tanta
7413,339,1,7,2025-08-27,alex
7414,742,1,8,2025-08-27,tanta
7415,714,7,3,2025-08-27,alex
7416,903,2,10,2025-08-27,cairo
7417,1268,3,6,2025-08-27,tanta
7418,821,5,4,2025-08-27,tanta
7419,65,2,9,2025-08-27,alex
7420,896,3,5,2025-08-27,tanta
7421,447,4,4,2025-08-27,cairo
7422,169,3,1,2025-08-27,cairo
7423,319,1,9,2025-08-27,tanta
7424,816,5,6,2025-08-27,alex
7425,586,1,8,2025-08-27,tanta
7426,510,3,1,2025-08-27,cairo
7427,511,2,7,2025-08-27,alex
7428,1080,3,6,2025-08-27,cairo
7429,328,1,7,2025-08-27,alex
7430,234,3,6,2025-08-27,alex
7431,1390,2,10,2025-08-27,tanta
7432,1974,3,5,2025-08-27,alex
7433,1981,1,4,2025-08-27,tanta
7434,1409,6,7,2025-08-27,alex
7435,1980,7,9,2025-08-27,tanta
7436,812,1,10,2025-08-27,tanta
7437,305,1,3,2025-08-27,tanta
7438,121,5,10,2025-08-27,cairo
7439,184,7,7,2025-08-27,cairo
7440,81,4,9,2025-08-27,tanta
7441,814,2,5,2025-08-27,cairo
7442,485,7,7,2025-08-27,tanta
7443,346,6,4,2025-08-27,alex
7444,161,2,9,2025-08-27,alex
7445,1855,6,3,2025-08-27,cairo
7446,1676,3,8,2025-08-27,cairo
7447,39,2,5,2025-08-27,alex
7448,1453,1,5,2025-08-27,cairo
7449,1491,3,6,2025-08-27,alex
7450,352,3,10,2025-08-27,cairo
7451,449,5,4,2025-08-27,tanta
7452,217,5,6,2025-08-27,alex
7453,583,6,1,2025-08-27,alex
7454,213,7,2,2025-08-27,alex
7455,1548,7,6,2025-08-27,tanta
7456,1667,3,1,2025-08-27,tanta
7457,1396,5,5,2025-08-27,tanta
7458,813,4,10,2025-08-27,cairo
7459,832,2,4,2025-08-27,tanta
7460,1517,5,7,2025-08-27,tanta
7461,221,2,6,2025-08-27,tanta
7462,1898,4,7,2025-08-27,alex
7463,228,1,2,2025-08-27,cairo
7464,709,4,9,2025-08-27,alex
7465,1788,4,3,2025-08-27,tanta
7466,1073,6,1,2025-08-27,cairo
7467,1627,2,7,2025-08-27,tanta
7468,1376,5,8,2025-08-27,cairo
7469,708,4,5,2025-08-27,cairo
7470,691,4,7,2025-08-27,cairo
7471,278,2,8,2025-08-27,tanta
7472,1589,7,9,2025-08-27,cairo
7473,1650,5,9,2025-08-27,cairo
7474,1360,3,8,2025-08-27,alex
7475,960,1,9,2025-08-27,tanta
7476,146,4,1,2025-08-27,cairo
7477,368,1,9,2025-08-27,tanta
7478,1740,5,6,2025-08-27,alex
7479,1675,5,6,2025-08-27,cairo
7480,426,6,1,2025-08-27,cairo
7481,1089,3,10,2025-08-27,alex
7482,14,2,7,2025-08-27,alex
7483,371,5,2,2025-08-27,cairo
7484,394,1,10,2025-08-27,cairo
7485,1158,7,8,2025-08-27,tanta
7486,1761,2,5,2025-08-27,alex
7487,1862,6,3,2025-08-27,tanta
7488,877,1,4,2025-08-27,tanta
7489,1998,4,10,2025-08-27,cairo
7490,908,3,8,2025-08-27,alex
7491,867,2,8,2025-08-27,tanta
7492,698,4,1,2025-08-27,cairo
7493,1900,3,3,2025-08-27,cairo
7494,1538,3,5,2025-08-27,tanta
7495,475,1,5,2025-08-27,cairo
7496,201,2,5,2025-08-27,cairo
7497,808,3,9,2025-08-27,tanta
7498,829,6,10,2025-08-27,cairo
7499,624,5,7,2025-08-27,alex
7500,1912,3,2,2025-08-27,alex
7501,1781,4,4,2025-08-27,cairo
7502,1257,5,10,2025-08-27,cairo
7503,229,7,3,2025-08-27,cairo
7504,1174,2,10,2025-08-27,alex
7505,891,3,2,2025-08-27,alex
7506,649,6,10,2025-08-27,alex
7507,656,6,7,2025-08-27,cairo
7508,107,7,6,2025-08-27,alex
7509,1619,3,1,2025-08-27,alex
7510,1324,6,4,2025-08-27,alex
7511,818,2,7,2025-08-27,tanta
7512,1133,4,5,2025-08-27,tanta
7513,888,1,6,2025-08-27,cairo
7514,293,2,9,2025-08-27,cairo
7515,311,2,6,2025-08-27,tanta
7516,1451,4,7,2025-08-27,cairo
7517,1198,5,3,2025-08-27,cairo
7518,1154,1,8,2025-08-27,cairo
7519,1195,1,8,2025-08-27,alex
7520,89,2,3,2025-08-27,tanta
7521,12,6,2,2025-08-27,tanta
7522,123,7,9,2025-08-27,cairo
7523,373,5,4,2025-08-27,alex
7524,285,1,2,2025-08-27,cairo
7525,291,1,8,2025-08-27,cairo
7526,633,6,8,2025-08-27,alex
7527,624,2,10,2025-08-27,alex
7528,1653,2,4,2025-08-27,tanta
7529,66,1,8,2025-08-27,alex
7530,996,6,1,2025-08-27,alex
7531,1436,7,1,2025-08-27,tanta
7532,1837,4,5,2025-08-27,tanta
7533,1989,4,9,2025-08-27,tanta
7534,168,1,6,2025-08-27,tanta
7535,1586,3,10,2025-08-27,cairo
7536,797,5,7,2025-08-27,tanta
7537,655,7,1,2025-08-27,cairo
7538,459,3,2,2025-08-27,cairo
7539,548,3,3,2025-08-27,tanta
7540,1113,3,2,2025-08-27,tanta
7541,1513,4,9,2025-08-27,tanta
7542,440,1,8,2025-08-27,cairo
7543,645,7,8,2025-08-27,alex
7544,1535,1,7,2025-08-27,alex
7545,1375,6,2,2025-08-27,alex
7546,1387,4,4,2025-08-27,cairo
7547,1624,7,8,2025-08-27,cairo
7548,276,1,4,2025-08-27,alex
7549,1851,6,7,2025-08-27,tanta
7550,1080,6,10,2025-08-27,cairo
7551,1676,1,5,2025-08-27,cairo
7552,71,4,7,2025-08-27,cairo
7553,1458,1,7,2025-08-27,cairo
7554,157,4,2,2025-08-27,alex
7555,859,4,10,2025-08-27,tanta
7556,1927,2,8,2025-08-27,cairo
7557,661,7,7,2025-08-27,tanta
7558,814,7,10,2025-08-27,alex
7559,265,3,3,2025-08-27,cairo
7560,1197,6,7,2025-08-27,alex
7561,1031,7,10,2025-08-27,alex
7562,31,6,2,2025-08-27,alex
7563,1164,2,9,2025-08-27,cairo
7564,1961,6,1,2025-08-27,cairo
7565,1967,6,6,2025-08-27,cairo
7566,412,2,9,2025-08-27,cairo
7567,701,2,3,2025-08-27,cairo
7568,576,3,8,2025-08-27,cairo
7569,1304,1,9,2025-08-27,cairo
7570,847,4,5,2025-08-27,tanta
7571,828,5,9,2025-08-27,cairo
7572,239,2,2,2025-08-27,tanta
7573,1363,5,3,2025-08-27,tanta
7574,511,5,6,2025-08-27,tanta
7575,1386,4,9,2025-08-27,tanta
7576,1138,4,6,2025-08-27,tanta
7577,1100,7,5,2025-08-27,cairo
7578,990,4,6,2025-08-27,tanta
7579,825,4,8,2025-08-27,cairo
7580,917,1,5,2025-08-27,tanta
7581,352,3,4,2025-08-27,alex
7582,505,1,6,2025-08-27,tanta
7583,626,2,2,2025-08-27,cairo
7584,1501,2,10,2025-08-27,alex
7585,527,6,1,2025-08-27,alex
7586,1879,1,6,2025-08-27,alex
7587,766,3,7,2025-08-27,cairo
7588,919,1,8,2025-08-27,alex
7589,1614,7,4,2025-08-27,tanta
7590,936,7,4,2025-08-27,alex
7591,1936,6,4,2025-08-27,tanta
7592,101,1,2,2025-08-27,tanta
7593,607,3,9,2025-08-27,cairo
7594,523,2,10,2025-08-27,cairo
7595,511,4,7,2025-08-27,alex
7596,895,1,5,2025-08-27,cairo
7597,271,6,7,2025-08-27,cairo
7598,997,1,6,2025-08-27,alex
7599,42,2,7,2025-08-27,cairo
7600,1198,2,4,2025-08-27,cairo
7601,1190,1,1,2025-08-27,alex
7602,488,2,1,2025-08-27,alex
7603,1325,6,7,2025-08-27,cairo
7604,1552,3,4,2025-08-27,cairo
7605,1944,5,1,2025-08-27,cairo
7606,1586,6,10,2025-08-27,cairo
7607,1967,2,5,2025-08-27,cairo
7608,1693,7,2,2025-08-27,tanta
7609,1572,4,4,2025-08-27,cairo
7610,1161,5,3,2025-08-27,cairo
7611,1304,5,7,2025-08-27,alex
7612,1987,7,6,2025-08-27,cairo
7613,1806,7,2,2025-08-27,cairo
7614,1954,2,2,2025-08-27,cairo
7615,1416,6,3,2025-08-27,tanta
7616,664,5,4,2025-08-27,tanta
7617,128,6,9,2025-08-27,cairo
7618,1525,6,8,2025-08-27,tanta
7619,844,6,4,2025-08-27,tanta
7620,1967,6,6,2025-08-27,cairo
7621,723,7,8,2025-08-27,alex
7622,1890,1,7,2025-08-27,tanta
7623,1374,7,6,2025-08-27,alex
7624,921,5,5,2025-08-27,cairo
7625,1520,3,6,2025-08-27,alex
7626,457,6,1,2025-08-27,tanta
7627,1524,1,6,2025-08-27,cairo
7628,1415,7,6,2025-08-27,cairo
7629,1081,5,1,2025-08-27,tanta
7630,1662,1,8,2025-08-27,tanta
7631,252,4,3,2025-08-27,cairo
7632,234,6,6,2025-08-27,tanta
7633,172,5,1,2025-08-27,alex
7634,626,5,7,2025-08-27,tanta
7635,1261,2,6,2025-08-27,alex
7636,1935,1,2,2025-08-27,tanta
7637,1386,7,7,2025-08-27,cairo
7638,246,3,6,2025-08-27,cairo
7639,488,6,2,2025-08-27,tanta
7640,1869,5,9,2025-08-27,tanta
7641,1897,7,3,2025-08-27,cairo
7642,1625,5,10,2025-08-27,alex
7643,748,1,4,2025-08-27,alex
7644,478,7,6,2025-08-27,cairo
7645,1463,5,2,2025-08-27,alex
7646,732,7,1,2025-08-27,alex
7647,716,1,2,2025-08-27,tanta
7648,551,4,9,2025-08-27,tanta
7649,1294,1,10,2025-08-27,cairo
7650,1233,6,9,2025-08-27,alex
7651,848,6,6,2025-08-27,alex
7652,827,1,6,2025-08-27,tanta
7653,1581,7,3,2025-08-27,cairo
7654,524,3,6,2025-08-27,tanta
7655,1138,5,9,2025-08-27,cairo
7656,1311,5,10,2025-08-27,tanta
7657,801,4,4,2025-08-27,cairo
7658,1578,3,4,2025-08-27,tanta
7659,695,7,10,2025-08-27,cairo
7660,1597,6,7,2025-08-27,cairo
7661,50,1,4,2025-08-27,alex
7662,1200,7,9,2025-08-27,alex
7663,348,1,2,2025-08-27,tanta
7664,1200,2,3,2025-08-27,cairo
7665,1603,5,3,2025-08-27,tanta
7666,1666,4,8,2025-08-27,cairo
7667,550,7,7,2025-08-27,alex
7668,274,2,4,2025-08-27,cairo
7669,407,2,1,2025-08-27,cairo
7670,1523,2,1,2025-08-27,alex
7671,1927,4,5,2025-08-27,cairo
7672,749,6,7,2025-08-27,tanta
7673,622,3,1,2025-08-27,tanta
7674,1394,3,5,2025-08-27,alex
7675,1559,6,8,2025-08-27,tanta
7676,922,4,2,2025-08-27,cairo
7677,1999,3,2,2025-08-27,tanta
7678,546,2,1,2025-08-27,cairo
7679,1922,6,10,2025-08-27,tanta
7680,284,5,4,2025-08-27,cairo
7681,551,2,8,2025-08-27,alex
7682,1204,5,2,2025-08-27,tanta
7683,433,1,8,2025-08-27,alex
7684,389,4,7,2025-08-27,cairo
7685,1112,4,8,2025-08-27,alex
7686,409,3,5,2025-08-27,cairo
7687,676,1,8,2025-08-27,alex
7688,1367,5,2,2025-08-27,tanta
7689,1944,2,8,2025-08-27,alex
7690,1596,7,4,2025-08-27,cairo
7691,1350,6,7,2025-08-27,cairo
