transaction_id,customer_id,product_id,quantity,transaction_date,branch
9331,1642,2,7,2025-08-28,cairo
9332,1212,2,2,2025-08-28,alex
9333,1840,1,2,2025-08-28,cairo
9334,950,3,2,2025-08-28,cairo
9335,1231,4,9,2025-08-28,alex
9336,1922,4,3,2025-08-28,alex
9337,211,7,2,2025-08-28,alex
9338,1569,5,4,2025-08-28,cairo
9339,25,2,9,2025-08-28,alex
9340,61,1,8,2025-08-28,tanta
9341,226,2,2,2025-08-28,cairo
9342,311,5,3,2025-08-28,alex
9343,147,5,5,2025-08-28,cairo
9344,1186,2,9,2025-08-28,cairo
9345,1525,4,4,2025-08-28,cairo
9346,282,6,3,2025-08-28,alex
9347,762,1,7,2025-08-28,alex
9348,433,4,2,2025-08-28,cairo
9349,1404,5,4,2025-08-28,cairo
9350,454,3,8,2025-08-28,cairo
9351,549,1,2,2025-08-28,tanta
9352,973,2,8,2025-08-28,tanta
9353,492,5,10,2025-08-28,tanta
9354,1028,4,9,2025-08-28,cairo
9355,1459,4,9,2025-08-28,alex
9356,861,2,3,2025-08-28,tanta
9357,328,1,1,2025-08-28,alex
9358,245,6,4,2025-08-28,cairo
9359,641,6,7,2025-08-28,cairo
9360,738,4,2,2025-08-28,tanta
9361,913,5,2,2025-08-28,tanta
9362,1831,2,6,2025-08-28,tanta
9363,1341,2,4,2025-08-28,tanta
9364,732,3,1,2025-08-28,tanta
9365,1071,3,1,2025-08-28,cairo
9366,858,5,3,2025-08-28,cairo
9367,1936,1,4,2025-08-28,tanta
9368,995,4,2,2025-08-28,tanta
9369,1147,4,5,2025-08-28,alex
9370,1260,7,6,2025-08-28,tanta
9371,170,5,1,2025-08-28,cairo
9372,1567,4,9,2025-08-28,cairo
9373,1593,4,1,2025-08-28,alex
9374,648,4,4,2025-08-28,alex
9375,874,1,5,2025-08-28,alex
9376,1622,1,1,2025-08-28,cairo
9377,461,2,2,2025-08-28,cairo
9378,1646,1,5,2025-08-28,cairo
9379,893,2,2,2025-08-28,cairo
9380,740,5,5,2025-08-28,alex
9381,1811,6,4,2025-08-28,cairo
9382,872,3,10,2025-08-28,tanta
9383,1750,2,4,2025-08-28,tanta
9384,1767,5,4,2025-08-28,tanta
9385,500,3,7,2025-08-28,cairo
9386,1619,3,6,2025-08-28,alex
9387,1348,6,5,2025-08-28,cairo
9388,656,4,2,2025-08-28,alex
9389,1204,4,4,2025-08-28,tanta
9390,40,3,9,2025-08-28,alex
9391,107,5,1,2025-08-28,alex
9392,575,1,3,2025-08-28,alex
9393,606,3,7,2025-08-28,tanta
9394,1645,2,1,2025-08-28,alex
9395,323,4,9,2025-08-28,alex
9396,591,2,8,2025-08-28,tanta
9397,1282,3,8,2025-08-28,alex
9398,1481,5,1,2025-08-28,alex
9399,1013,5,4,2025-08-28,tanta
9400,867,3,1,2025-08-28,tanta
9401,761,5,10,2025-08-28,alex
9402,431,1,6,2025-08-28,tanta
9403,1975,2,4,2025-08-28,tanta
9404,1114,2,2,2025-08-28,cairo
9405,767,3,2,2025-08-28,tanta
9406,267,6,9,2025-08-28,cairo
9407,16,4,6,2025-08-28,tanta
9408,1835,7,7,2025-08-28,tanta
9409,1061,5,7,2025-08-28,tanta
9410,766,6,5,2025-08-28,cairo
9411,1779,1,3,2025-08-28,cairo
9412,84,7,7,2025-08-28,alex
9413,397,4,7,2025-08-28,alex
9414,800,6,10,2025-08-28,tanta
9415,1167,3,4,2025-08-28,cairo
9416,1104,3,5,2025-08-28,alex
9417,1306,6,1,2025-08-28,alex
9418,1691,5,4,2025-08-28,tanta
9419,142,7,2,2025-08-28,tanta
9420,426,7,9,2025-08-28,alex
9421,453,6,10,2025-08-28,alex
9422,1661,2,10,2025-08-28,alex
9423,780,3,6,2025-08-28,cairo
9424,1743,4,1,2025-08-28,tanta
9425,1467,6,3,2025-08-28,tanta
9426,1113,1,4,2025-08-28,alex
9427,1323,3,5,2025-08-28,alex
9428,170,5,10,2025-08-28,cairo
9429,1739,5,6,2025-08-28,alex
9430,616,2,10,2025-08-28,tanta
9431,680,7,6,2025-08-28,alex
9432,1113,4,1,2025-08-28,alex
9433,344,7,7,2025-08-28,alex
9434,209,4,6,2025-08-28,alex
9435,37,5,9,2025-08-28,tanta
9436,1128,2,7,2025-08-28,tanta
9437,745,7,1,2025-08-28,cairo
9438,716,7,7,2025-08-28,alex
9439,1672,6,2,2025-08-28,tanta
9440,1331,1,2,2025-08-28,tanta
9441,33,1,6,2025-08-28,alex
9442,1492,5,6,2025-08-28,alex
9443,92,7,9,2025-08-28,cairo
9444,402,7,3,2025-08-28,alex
9445,840,2,3,2025-08-28,alex
9446,1115,6,7,2025-08-28,alex
9447,1319,6,2,2025-08-28,alex
9448,1103,6,6,2025-08-28,tanta
9449,611,3,1,2025-08-28,alex
9450,1324,5,9,2025-08-28,alex
9451,1107,1,10,2025-08-28,tanta
9452,1836,6,1,2025-08-28,cairo
9453,378,1,5,2025-08-28,alex
9454,1530,6,3,2025-08-28,tanta
9455,433,6,5,2025-08-28,tanta
9456,158,2,10,2025-08-28,cairo
9457,847,7,10,2025-08-28,cairo
9458,1377,5,9,2025-08-28,alex
9459,1719,7,8,2025-08-28,tanta
9460,1864,6,10,2025-08-28,cairo
9461,396,6,4,2025-08-28,cairo
9462,1286,2,7,2025-08-28,tanta
9463,83,1,8,2025-08-28,cairo
9464,1128,4,8,2025-08-28,tanta
9465,117,5,1,2025-08-28,alex
9466,1692,4,2,2025-08-28,alex
9467,275,4,10,2025-08-28,tanta
9468,1599,7,2,2025-08-28,tanta
9469,1464,2,4,2025-08-28,cairo
9470,791,1,1,2025-08-28,cairo
9471,1048,6,5,2025-08-28,tanta
9472,764,2,10,2025-08-28,cairo
9473,1128,4,8,2025-08-28,cairo
9474,315,5,2,2025-08-28,alex
9475,730,4,4,2025-08-28,cairo
9476,110,4,4,2025-08-28,alex
9477,268,2,8,2025-08-28,cairo
9478,224,7,7,2025-08-28,tanta
9479,1913,6,6,2025-08-28,cairo
9480,1423,5,8,2025-08-28,alex
9481,1664,7,3,2025-08-28,cairo
9482,1069,6,6,2025-08-28,alex
9483,1226,4,5,2025-08-28,tanta
9484,1978,6,3,2025-08-28,tanta
9485,620,2,5,2025-08-28,tanta
9486,130,5,9,2025-08-28,tanta
9487,679,2,4,2025-08-28,tanta
9488,1154,3,3,2025-08-28,alex
9489,891,5,10,2025-08-28,tanta
9490,461,5,10,2025-08-28,alex
9491,198,3,7,2025-08-28,cairo
9492,1947,6,9,2025-08-28,cairo
9493,545,4,2,2025-08-28,cairo
9494,584,3,1,2025-08-28,alex
9495,103,5,4,2025-08-28,cairo
9496,1719,4,10,2025-08-28,tanta
9497,1186,6,6,2025-08-28,cairo
9498,1484,2,3,2025-08-28,tanta
9499,468,4,10,2025-08-28,cairo
9500,1742,5,1,2025-08-28,alex
9501,748,3,2,2025-08-28,alex
9502,1440,2,8,2025-08-28,cairo
9503,1082,3,7,2025-08-28,cairo
9504,709,2,3,2025-08-28,tanta
9505,1894,5,8,2025-08-28,cairo
9506,681,3,9,2025-08-28,tanta
9507,1957,7,7,2025-08-28,tanta
9508,1330,1,4,2025-08-28,tanta
9509,1861,3,2,2025-08-28,tanta
9510,1529,2,2,2025-08-28,cairo
9511,629,5,3,2025-08-28,cairo
9512,1952,3,7,2025-08-28,tanta
9513,1032,4,2,2025-08-28,alex
9514,1625,6,9,2025-08-28,cairo
9515,1628,5,3,2025-08-28,alex
9516,1537,4,8,2025-08-28,tanta
9517,735,3,1,2025-08-28,alex
9518,893,5,2,2025-08-28,alex
9519,424,4,5,2025-08-28,cairo
9520,1253,2,8,2025-08-28,cairo
9521,499,2,5,2025-08-28,cairo
9522,1357,4,10,2025-08-28,alex
9523,1275,4,7,2025-08-28,cairo
9524,1056,1,1,2025-08-28,alex
9525,1338,1,1,2025-08-28,tanta
9526,199,6,8,2025-08-28,alex
9527,672,1,4,2025-08-28,tanta
9528,47,3,3,2025-08-28,tanta
9529,1263,7,9,2025-08-28,alex
9530,1987,3,10,2025-08-28,cairo
9531,247,1,2,2025-08-28,alex
9532,887,4,4,2025-08-28,alex
9533,394,3,6,2025-08-28,tanta
9534,440,7,4,2025-08-28,alex
9535,1640,1,6,2025-08-28,alex
9536,1957,7,4,2025-08-28,tanta
9537,1970,1,4,2025-08-28,alex
9538,1943,5,3,2025-08-28,alex
9539,347,5,4,2025-08-28,alex
9540,1115,1,4,2025-08-28,tanta
9541,345,2,8,2025-08-28,tanta
9542,95,4,3,2025-08-28,tanta
9543,892,6,1,2025-08-28,alex
9544,1296,7,2,2025-08-28,cairo
9545,1332,5,2,2025-08-28,alex
9546,812,5,7,2025-08-28,alex
9547,668,2,7,2025-08-28,tanta
9548,1852,5,5,2025-08-28,tanta
9549,1462,3,4,2025-08-28,alex
9550,1533,7,6,2025-08-28,cairo
9551,1166,7,8,2025-08-28,alex
9552,495,7,1,2025-08-28,tanta
9553,425,3,1,2025-08-28,cairo
9554,124,3,8,2025-08-28,tanta
9555,285,6,5,2025-08-28,cairo
9556,1590,7,4,2025-08-28,alex
9557,1023,4,9,2025-08-28,alex
9558,791,2,1,2025-08-28,cairo
9559,166,5,1,2025-08-28,tanta
9560,226,4,10,2025-08-28,tanta
9561,18,3,10,2025-08-28,cairo
9562,1992,5,1,2025-08-28,cairo
9563,1121,2,7,2025-08-28,cairo
9564,148,5,2,2025-08-28,alex
9565,1894,6,10,2025-08-28,tanta
9566,648,1,5,2025-08-28,tanta
9567,1311,1,10,2025-08-28,tanta
9568,859,5,7,2025-08-28,cairo
9569,1053,3,4,2025-08-28,cairo
9570,1938,7,7,2025-08-28,cairo
9571,149,5,6,2025-08-28,tanta
9572,399,7,9,2025-08-28,tanta
9573,1668,7,9,2025-08-28,alex
9574,47,2,10,2025-08-28,tanta
9575,1823,2,7,2025-08-28,cairo
9576,533,1,7,2025-08-28,cairo
9577,911,5,3,2025-08-28,cairo
9578,1813,1,4,2025-08-28,cairo
9579,360,2,8,2025-08-28,tanta
9580,1822,2,8,2025-08-28,cairo
9581,58,6,10,2025-08-28,cairo
9582,713,6,1,2025-08-28,tanta
9583,1513,5,4,2025-08-28,tanta
9584,1872,5,9,2025-08-28,alex
9585,1921,1,10,2025-08-28,tanta
9586,189,5,1,2025-08-28,cairo
9587,343,5,7,2025-08-28,tanta
9588,1618,3,6,2025-08-28,alex
9589,526,7,9,2025-08-28,tanta
9590,1320,3,2,2025-08-28,tanta
9591,38,6,1,2025-08-28,tanta
9592,1368,1,6,2025-08-28,alex
9593,287,7,9,2025-08-28,cairo
9594,995,1,5,2025-08-28,alex
9595,1264,5,3,2025-08-28,cairo
9596,1420,4,9,2025-08-28,tanta
9597,781,1,5,2025-08-28,alex
9598,1550,4,3,2025-08-28,tanta
9599,1559,7,6,2025-08-28,alex
9600,1225,4,4,2025-08-28,cairo
9601,839,6,7,2025-08-28,alex
9602,241,7,1,2025-08-28,cairo
9603,225,4,1,2025-08-28,tanta
9604,1423,7,4,2025-08-28,alex
9605,1218,1,3,2025-08-28,alex
9606,1996,7,10,2025-08-28,cairo
9607,1611,2,8,2025-08-28,alex
9608,627,5,10,2025-08-28,tanta
9609,657,2,2,2025-08-28,cairo
9610,420,7,2,2025-08-28,tanta
9611,176,3,3,2025-08-28,tanta
9612,1266,4,2,2025-08-28,alex
9613,1471,3,5,2025-08-28,cairo
9614,122,1,5,2025-08-28,tanta
9615,923,6,1,2025-08-28,tanta
9616,1441,5,3,2025-08-28,tanta
9617,613,2,2,2025-08-28,cairo
9618,281,4,9,2025-08-28,cairo
9619,51,1,10,2025-08-28,tanta
9620,1730,3,9,2025-08-28,alex
9621,535,4,5,2025-08-28,alex
9622,944,4,2,2025-08-28,alex
9623,1403,1,4,2025-08-28,alex
9624,974,6,8,2025-08-28,alex
9625,1702,4,3,2025-08-28,cairo
9626,1315,1,10,2025-08-28,tanta
9627,515,6,6,2025-08-28,tanta
9628,942,6,7,2025-08-28,tanta
9629,608,5,8,2025-08-28,tanta
9630,507,3,8,2025-08-28,tanta
9631,1819,6,1,2025-08-28,alex
9632,1855,5,10,2025-08-28,cairo
9633,1695,2,10,2025-08-28,alex
9634,676,1,6,2025-08-28,cairo
9635,653,5,10,2025-08-28,cairo
9636,1130,7,1,2025-08-28,tanta
9637,323,2,4,2025-08-28,cairo
9638,116,2,4,2025-08-28,tanta
9639,12,5,3,2025-08-28,alex
9640,163,6,6,2025-08-28,tanta
9641,577,3,5,2025-08-28,tanta
9642,1216,3,6,2025-08-28,tanta
9643,1519,3,3,2025-08-28,alex
9644,1983,4,10,2025-08-28,tanta
9645,1667,5,9,2025-08-28,cairo
9646,1050,1,7,2025-08-28,tanta
9647,1574,1,9,2025-08-28,alex
9648,493,2,8,2025-08-28,cairo
9649,357,3,5,2025-08-28,cairo
9650,1075,6,9,2025-08-28,tanta
9651,490,3,3,2025-08-28,tanta
9652,1690,1,7,2025-08-28,tanta
9653,211,3,1,2025-08-28,cairo
9654,1593,5,8,2025-08-28,alex
9655,1478,6,9,2025-08-28,tanta
9656,1470,5,7,2025-08-28,tanta
9657,639,6,4,2025-08-28,cairo
9658,1040,5,7,2025-08-28,alex
9659,1773,4,4,2025-08-28,tanta
9660,578,1,8,2025-08-28,alex
9661,1794,3,9,2025-08-28,cairo
9662,667,1,4,2025-08-28,cairo
9663,1053,2,6,2025-08-28,alex
9664,966,7,8,2025-08-28,cairo
9665,1058,4,4,2025-08-28,alex
9666,842,1,6,2025-08-28,tanta
9667,263,2,2,2025-08-28,cairo
9668,191,6,8,2025-08-28,alex
9669,1484,3,2,2025-08-28,alex
9670,1463,6,1,2025-08-28,alex
9671,1361,6,10,2025-08-28,tanta
9672,102,1,9,2025-08-28,cairo
9673,326,3,6,2025-08-28,cairo
9674,559,6,5,2025-08-28,alex
9675,947,4,7,2025-08-28,cairo
9676,553,3,5,2025-08-28,alex
9677,1690,4,6,2025-08-28,tanta
9678,1168,6,8,2025-08-28,tanta
9679,69,7,2,2025-08-28,cairo
9680,1448,5,5,2025-08-28,alex
9681,753,3,8,2025-08-28,tanta
9682,1541,7,3,2025-08-28,alex
9683,271,4,2,2025-08-28,alex
9684,603,1,5,2025-08-28,alex
9685,24,6,7,2025-08-28,cairo
9686,1706,5,6,2025-08-28,tanta
9687,186,5,2,2025-08-28,tanta
9688,1337,2,10,2025-08-28,alex
9689,1123,4,1,2025-08-28,tanta
9690,924,3,9,2025-08-28,tanta
9691,1298,4,1,2025-08-28,tanta
