transaction_id,customer_id,product_id,quantity,transaction_date,branch
2119,1304,6,7,2025-08-25,alex
2120,884,5,6,2025-08-25,alex
2121,1188,6,7,2025-08-25,tanta
2122,787,3,10,2025-08-25,alex
2123,1146,7,2,2025-08-25,alex
2124,1221,2,6,2025-08-25,alex
2125,454,3,3,2025-08-25,cairo
2126,1702,6,9,2025-08-25,tanta
2127,22,2,7,2025-08-25,alex
2128,388,7,4,2025-08-25,alex
2129,794,3,6,2025-08-25,tanta
2130,941,6,5,2025-08-25,alex
2131,1010,5,1,2025-08-25,tanta
2132,1899,7,7,2025-08-25,alex
2133,1250,1,2,2025-08-25,cairo
2134,839,6,2,2025-08-25,alex
2135,1124,5,4,2025-08-25,tanta
2136,370,2,1,2025-08-25,tanta
2137,530,6,6,2025-08-25,tanta
2138,122,2,9,2025-08-25,alex
2139,626,5,10,2025-08-25,cairo
2140,951,5,3,2025-08-25,alex
2141,1265,1,7,2025-08-25,cairo
2142,1446,1,1,2025-08-25,alex
2143,1105,5,1,2025-08-25,cairo
2144,282,6,9,2025-08-25,alex
2145,427,5,5,2025-08-25,cairo
2146,198,3,3,2025-08-25,alex
2147,1563,1,7,2025-08-25,tanta
2148,451,2,7,2025-08-25,alex
2149,314,6,10,2025-08-25,cairo
2150,1236,1,4,2025-08-25,tanta
2151,117,4,10,2025-08-25,cairo
2152,87,2,1,2025-08-25,alex
2153,460,3,5,2025-08-25,tanta
2154,1219,7,3,2025-08-25,cairo
2155,1135,7,2,2025-08-25,cairo
2156,593,2,10,2025-08-25,cairo
2157,1958,4,8,2025-08-25,tanta
2158,1456,3,10,2025-08-25,tanta
2159,1657,1,3,2025-08-25,cairo
2160,388,3,5,2025-08-25,alex
2161,1151,2,6,2025-08-25,cairo
2162,1188,1,10,2025-08-25,tanta
2163,1986,2,2,2025-08-25,tanta
2164,1897,5,7,2025-08-25,cairo
2165,138,6,1,2025-08-25,cairo
2166,783,2,1,2025-08-25,alex
2167,190,4,8,2025-08-25,cairo
2168,1261,6,3,2025-08-25,tanta
2169,191,5,1,2025-08-25,tanta
2170,1708,1,10,2025-08-25,tanta
2171,1455,1,7,2025-08-25,tanta
2172,1470,6,2,2025-08-25,cairo
2173,1389,1,4,2025-08-25,cairo
2174,157,1,7,2025-08-25,tanta
2175,871,3,4,2025-08-25,tanta
2176,1424,3,10,2025-08-25,tanta
2177,1223,7,2,2025-08-25,tanta
2178,73,3,10,2025-08-25,tanta
2179,1314,5,7,2025-08-25,alex
2180,297,4,3,2025-08-25,tanta
2181,956,2,9,2025-08-25,cairo
2182,1802,7,4,2025-08-25,alex
2183,1825,5,8,2025-08-25,cairo
2184,1041,5,8,2025-08-25,cairo
2185,1321,7,6,2025-08-25,alex
2186,1920,3,3,2025-08-25,cairo
2187,194,1,10,2025-08-25,cairo
2188,93,7,3,2025-08-25,tanta
2189,1547,1,7,2025-08-25,tanta
2190,396,5,7,2025-08-25,cairo
2191,1956,2,6,2025-08-25,tanta
2192,1859,7,9,2025-08-25,tanta
2193,1839,7,9,2025-08-25,tanta
2194,357,1,1,2025-08-25,alex
2195,848,4,2,2025-08-25,tanta
2196,861,5,1,2025-08-25,tanta
2197,123,5,8,2025-08-25,alex
2198,1149,4,4,2025-08-25,tanta
2199,911,4,5,2025-08-25,cairo
2200,1909,2,9,2025-08-25,alex
2201,1473,3,9,2025-08-25,cairo
2202,1214,4,8,2025-08-25,alex
2203,1472,1,6,2025-08-25,cairo
2204,604,7,3,2025-08-25,alex
2205,1253,4,2,2025-08-25,tanta
2206,700,4,2,2025-08-25,cairo
2207,1076,5,9,2025-08-25,tanta
2208,1194,2,8,2025-08-25,cairo
2209,96,5,4,2025-08-25,tanta
2210,997,4,3,2025-08-25,alex
2211,663,6,1,2025-08-25,cairo
2212,300,2,8,2025-08-25,tanta
2213,1586,2,3,2025-08-25,alex
2214,97,6,5,2025-08-25,cairo
2215,569,5,9,2025-08-25,cairo
2216,1090,5,6,2025-08-25,alex
2217,93,7,6,2025-08-25,cairo
2218,1330,4,4,2025-08-25,cairo
2219,584,7,7,2025-08-25,alex
2220,1185,6,3,2025-08-25,alex
2221,120,7,1,2025-08-25,cairo
2222,1862,3,7,2025-08-25,tanta
2223,1821,1,8,2025-08-25,cairo
2224,272,4,9,2025-08-25,cairo
2225,1138,7,1,2025-08-25,alex
2226,1807,4,1,2025-08-25,tanta
2227,593,2,1,2025-08-25,cairo
2228,28,1,9,2025-08-25,tanta
2229,823,2,2,2025-08-25,tanta
2230,858,7,9,2025-08-25,tanta
2231,200,4,9,2025-08-25,tanta
2232,1792,4,8,2025-08-25,cairo
2233,608,6,1,2025-08-25,tanta
2234,1375,6,10,2025-08-25,cairo
2235,1731,5,5,2025-08-25,alex
2236,728,6,8,2025-08-25,cairo
2237,424,7,3,2025-08-25,alex
2238,1328,2,5,2025-08-25,cairo
2239,1378,4,2,2025-08-25,alex
2240,1920,6,1,2025-08-25,alex
2241,749,7,2,2025-08-25,tanta
2242,25,6,2,2025-08-25,alex
2243,1029,4,7,2025-08-25,tanta
2244,1027,2,8,2025-08-25,tanta
2245,1086,5,5,2025-08-25,alex
2246,1755,7,3,2025-08-25,alex
2247,1181,3,2,2025-08-25,alex
2248,1385,3,3,2025-08-25,alex
2249,1752,4,8,2025-08-25,cairo
2250,84,4,10,2025-08-25,cairo
2251,393,3,4,2025-08-25,alex
2252,1956,2,2,2025-08-25,cairo
2253,1456,1,6,2025-08-25,cairo
2254,1291,1,6,2025-08-25,alex
2255,1682,1,5,2025-08-25,cairo
2256,710,7,10,2025-08-25,cairo
2257,1905,5,8,2025-08-25,alex
2258,347,3,10,2025-08-25,cairo
2259,746,4,3,2025-08-25,tanta
2260,854,1,3,2025-08-25,cairo
2261,729,5,7,2025-08-25,cairo
2262,1238,4,1,2025-08-25,tanta
2263,815,6,8,2025-08-25,tanta
2264,251,6,10,2025-08-25,tanta
2265,1787,4,1,2025-08-25,alex
2266,934,7,3,2025-08-25,alex
2267,1034,6,2,2025-08-25,alex
2268,249,6,7,2025-08-25,cairo
2269,275,7,6,2025-08-25,alex
2270,316,1,2,2025-08-25,cairo
2271,1512,1,3,2025-08-25,cairo
2272,1011,1,9,2025-08-25,alex
2273,1297,3,6,2025-08-25,cairo
2274,1499,6,7,2025-08-25,cairo
2275,1523,3,6,2025-08-25,tanta
2276,676,4,5,2025-08-25,tanta
2277,1001,2,2,2025-08-25,alex
2278,1657,3,4,2025-08-25,tanta
2279,1324,7,10,2025-08-25,tanta
2280,894,6,10,2025-08-25,tanta
2281,863,7,2,2025-08-25,alex
2282,843,3,6,2025-08-25,alex
2283,95,4,1,2025-08-25,alex
2284,579,4,3,2025-08-25,cairo
2285,1162,2,1,2025-08-25,alex
2286,828,5,4,2025-08-25,tanta
2287,1929,2,6,2025-08-25,cairo
2288,1298,6,2,2025-08-25,alex
2289,864,7,10,2025-08-25,cairo
2290,1504,1,4,2025-08-25,tanta
2291,247,7,3,2025-08-25,cairo
2292,148,2,2,2025-08-25,tanta
2293,523,7,6,2025-08-25,tanta
2294,82,7,10,2025-08-25,tanta
2295,1963,3,8,2025-08-25,alex
2296,1905,7,7,2025-08-25,alex
2297,994,2,5,2025-08-25,cairo
2298,1647,4,1,2025-08-25,tanta
2299,87,3,3,2025-08-25,cairo
2300,1066,4,5,2025-08-25,tanta
2301,1324,2,10,2025-08-25,cairo
2302,1930,1,3,2025-08-25,cairo
2303,164,1,2,2025-08-25,tanta
2304,1223,1,9,2025-08-25,alex
2305,764,3,3,2025-08-25,alex
2306,148,4,1,2025-08-25,alex
2307,484,1,9,2025-08-25,alex
2308,881,4,6,2025-08-25,tanta
2309,1831,6,5,2025-08-25,alex
2310,629,7,2,2025-08-25,tanta
2311,27,7,3,2025-08-25,alex
2312,1511,4,3,2025-08-25,cairo
2313,1969,3,2,2025-08-25,alex
2314,421,2,5,2025-08-25,cairo
2315,458,6,3,2025-08-25,alex
2316,327,6,3,2025-08-25,cairo
2317,1001,7,10,2025-08-25,alex
2318,630,4,4,2025-08-25,tanta
2319,1162,7,4,2025-08-25,alex
2320,1425,6,8,2025-08-25,tanta
2321,1339,2,6,2025-08-25,cairo
2322,1695,6,9,2025-08-25,cairo
2323,127,2,4,2025-08-25,tanta
2324,894,3,2,2025-08-25,alex
2325,283,1,4,2025-08-25,cairo
2326,1195,1,4,2025-08-25,cairo
2327,1318,7,5,2025-08-25,alex
2328,1853,2,7,2025-08-25,cairo
2329,413,3,7,2025-08-25,cairo
2330,1616,1,8,2025-08-25,cairo
2331,1051,3,4,2025-08-25,alex
2332,1556,2,9,2025-08-25,alex
2333,391,5,3,2025-08-25,cairo
2334,1212,6,2,2025-08-25,tanta
2335,1607,3,1,2025-08-25,tanta
2336,455,1,7,2025-08-25,alex
2337,1587,6,8,2025-08-25,tanta
2338,675,7,2,2025-08-25,cairo
2339,900,2,2,2025-08-25,alex
2340,1232,3,1,2025-08-25,alex
2341,947,5,7,2025-08-25,cairo
2342,418,7,4,2025-08-25,alex
2343,1179,7,7,2025-08-25,tanta
2344,250,3,5,2025-08-25,cairo
2345,619,2,1,2025-08-25,tanta
2346,1982,7,6,2025-08-25,alex
2347,390,6,3,2025-08-25,alex
2348,290,3,5,2025-08-25,alex
2349,1304,6,7,2025-08-25,cairo
2350,1366,4,7,2025-08-25,alex
2351,1394,4,4,2025-08-25,alex
2352,1335,2,10,2025-08-25,cairo
2353,1502,5,3,2025-08-25,tanta
2354,892,1,5,2025-08-25,alex
2355,1140,4,3,2025-08-25,cairo
2356,1640,5,9,2025-08-25,tanta
2357,840,3,1,2025-08-25,cairo
2358,135,7,6,2025-08-25,alex
2359,1598,5,8,2025-08-25,alex
2360,867,7,6,2025-08-25,tanta
2361,95,5,3,2025-08-25,tanta
2362,558,2,8,2025-08-25,tanta
2363,623,1,2,2025-08-25,cairo
2364,1840,2,3,2025-08-25,cairo
2365,1860,5,3,2025-08-25,alex
2366,1992,2,4,2025-08-25,tanta
2367,686,6,3,2025-08-25,cairo
2368,17,1,5,2025-08-25,cairo
2369,976,5,7,2025-08-25,cairo
2370,944,3,6,2025-08-25,cairo
2371,1464,7,10,2025-08-25,alex
2372,127,2,5,2025-08-25,tanta
2373,30,3,5,2025-08-25,tanta
2374,816,1,6,2025-08-25,cairo
2375,148,3,10,2025-08-25,tanta
2376,325,7,9,2025-08-25,tanta
2377,1581,2,4,2025-08-25,tanta
2378,1226,2,10,2025-08-25,tanta
2379,35,4,9,2025-08-25,cairo
2380,1604,2,10,2025-08-25,alex
2381,328,2,7,2025-08-25,alex
2382,300,2,2,2025-08-25,tanta
2383,551,3,2,2025-08-25,tanta
2384,955,7,6,2025-08-25,tanta
2385,1563,3,6,2025-08-25,cairo
2386,623,3,7,2025-08-25,cairo
2387,1598,3,5,2025-08-25,alex
2388,314,5,6,2025-08-25,alex
2389,1879,1,5,2025-08-25,alex
2390,1457,7,7,2025-08-25,tanta
2391,1314,4,4,2025-08-25,cairo
2392,1273,3,6,2025-08-25,tanta
2393,1729,2,6,2025-08-25,alex
2394,701,1,6,2025-08-25,tanta
2395,1344,7,3,2025-08-25,alex
2396,799,3,8,2025-08-25,tanta
2397,847,4,6,2025-08-25,alex
2398,111,3,5,2025-08-25,tanta
2399,1519,2,7,2025-08-25,alex
2400,1461,5,4,2025-08-25,alex
2401,534,7,3,2025-08-25,alex
2402,834,3,6,2025-08-25,tanta
2403,250,7,7,2025-08-25,tanta
2404,927,7,7,2025-08-25,cairo
2405,396,3,3,2025-08-25,alex
2406,1091,4,2,2025-08-25,alex
2407,483,7,7,2025-08-25,tanta
2408,1292,7,4,2025-08-25,alex
2409,1100,6,9,2025-08-25,cairo
2410,231,4,4,2025-08-25,tanta
2411,651,5,7,2025-08-25,alex
2412,24,3,3,2025-08-25,alex
2413,821,6,10,2025-08-25,tanta
2414,563,4,6,2025-08-25,alex
2415,1995,3,5,2025-08-25,tanta
2416,169,6,2,2025-08-25,tanta
2417,1344,6,1,2025-08-25,cairo
2418,1404,4,3,2025-08-25,cairo
2419,264,6,9,2025-08-25,cairo
2420,919,4,9,2025-08-25,alex
2421,1996,5,4,2025-08-25,tanta
2422,928,1,9,2025-08-25,tanta
2423,1202,4,7,2025-08-25,cairo
2424,1962,5,10,2025-08-25,alex
2425,489,4,9,2025-08-25,tanta
2426,579,3,6,2025-08-25,cairo
2427,1636,5,1,2025-08-25,tanta
2428,317,2,5,2025-08-25,alex
2429,1874,3,6,2025-08-25,cairo
2430,584,6,10,2025-08-25,alex
2431,47,2,1,2025-08-25,cairo
2432,789,7,5,2025-08-25,tanta
2433,1236,7,10,2025-08-25,cairo
2434,710,1,7,2025-08-25,alex
2435,1150,7,1,2025-08-25,alex
2436,1354,1,8,2025-08-25,alex
2437,1675,1,1,2025-08-25,tanta
2438,1251,1,10,2025-08-25,tanta
2439,1013,2,5,2025-08-25,tanta
2440,1282,1,10,2025-08-25,alex
2441,2,1,6,2025-08-25,alex
2442,555,5,6,2025-08-25,tanta
2443,920,7,2,2025-08-25,cairo
2444,244,5,8,2025-08-25,alex
2445,36,7,4,2025-08-25,tanta
2446,191,7,1,2025-08-25,cairo
2447,1678,6,9,2025-08-25,cairo
2448,1226,6,5,2025-08-25,cairo
2449,474,5,8,2025-08-25,alex
2450,1258,6,9,2025-08-25,alex
2451,1265,7,4,2025-08-25,alex
2452,1144,7,8,2025-08-25,tanta
2453,769,7,2,2025-08-25,cairo
2454,256,4,2,2025-08-25,cairo
2455,752,4,7,2025-08-25,tanta
2456,1549,7,10,2025-08-25,tanta
2457,1101,1,3,2025-08-25,tanta
2458,106,7,3,2025-08-25,tanta
2459,1834,4,9,2025-08-25,alex
2460,319,5,10,2025-08-25,tanta
2461,905,7,2,2025-08-25,tanta
2462,109,5,6,2025-08-25,alex
2463,179,4,5,2025-08-25,cairo
2464,1632,4,3,2025-08-25,tanta
2465,1915,4,1,2025-08-25,tanta
2466,499,7,10,2025-08-25,cairo
2467,1612,5,6,2025-08-25,tanta
2468,53,5,5,2025-08-25,tanta
2469,919,7,9,2025-08-25,cairo
2470,1611,6,6,2025-08-25,tanta
2471,784,4,3,2025-08-25,tanta
2472,864,6,1,2025-08-25,cairo
2473,1608,4,3,2025-08-25,alex
2474,917,2,1,2025-08-25,tanta
2475,1203,3,8,2025-08-25,tanta
2476,890,3,1,2025-08-25,tanta
2477,569,4,2,2025-08-25,cairo
2478,1198,1,9,2025-08-25,cairo
2479,1688,3,3,2025-08-25,tanta
2480,571,1,2,2025-08-25,cairo
2481,1117,6,3,2025-08-25,cairo
2482,1358,2,6,2025-08-25,tanta
2483,1090,4,5,2025-08-25,cairo
2484,1340,2,1,2025-08-25,alex
2485,136,2,2,2025-08-25,cairo
2486,1339,2,2,2025-08-25,tanta
2487,1981,5,1,2025-08-25,tanta
2488,1781,6,6,2025-08-25,tanta
2489,1560,3,2,2025-08-25,tanta
2490,1578,5,4,2025-08-25,tanta
2491,267,1,9,2025-08-25,cairo
2492,1281,7,10,2025-08-25,alex
2493,1875,4,6,2025-08-25,alex
2494,249,2,3,2025-08-25,tanta
2495,1531,5,8,2025-08-25,tanta
2496,1743,1,2,2025-08-25,tanta
2497,1320,5,6,2025-08-25,tanta
2498,366,7,3,2025-08-25,cairo
2499,106,1,4,2025-08-25,tanta
2500,1388,6,8,2025-08-25,tanta
2501,251,3,9,2025-08-25,alex
2502,1756,1,2,2025-08-25,alex
2503,575,5,8,2025-08-25,alex
2504,1927,3,7,2025-08-25,tanta
2505,1739,1,9,2025-08-25,tanta
2506,779,3,3,2025-08-25,tanta
2507,1560,1,9,2025-08-25,alex
2508,1655,6,3,2025-08-25,cairo
2509,1864,5,9,2025-08-25,cairo
2510,1302,5,8,2025-08-25,cairo
2511,1642,1,3,2025-08-25,alex
2512,543,1,3,2025-08-25,alex
2513,781,1,5,2025-08-25,alex
2514,1508,3,1,2025-08-25,alex
2515,135,1,10,2025-08-25,tanta
2516,1879,6,5,2025-08-25,alex
2517,417,2,6,2025-08-25,tanta
2518,837,7,5,2025-08-25,alex
2519,1209,3,5,2025-08-25,tanta
2520,1863,6,4,2025-08-25,cairo
2521,1733,1,10,2025-08-25,cairo
2522,339,1,10,2025-08-25,tanta
2523,22,3,6,2025-08-25,alex
2524,1467,5,4,2025-08-25,tanta
2525,1269,6,7,2025-08-25,alex
2526,297,3,6,2025-08-25,cairo
2527,29,4,9,2025-08-25,alex
2528,463,6,1,2025-08-25,tanta
2529,1617,6,7,2025-08-25,alex
2530,618,7,9,2025-08-25,tanta
2531,1208,7,9,2025-08-25,cairo
2532,1696,2,9,2025-08-25,cairo
2533,1105,4,2,2025-08-25,alex
2534,1326,2,2,2025-08-25,alex
2535,1083,4,5,2025-08-25,alex
2536,1613,7,9,2025-08-25,cairo
2537,1960,3,3,2025-08-25,alex
2538,628,4,1,2025-08-25,tanta
2539,92,5,1,2025-08-25,tanta
2540,1511,1,10,2025-08-25,tanta
2541,45,7,9,2025-08-25,tanta
2542,154,7,5,2025-08-25,tanta
2543,1075,7,2,2025-08-25,cairo
2544,1854,5,6,2025-08-25,tanta
2545,161,1,9,2025-08-25,tanta
2546,888,2,3,2025-08-25,cairo
2547,67,3,5,2025-08-25,tanta
2548,271,1,2,2025-08-25,cairo
2549,89,4,4,2025-08-25,alex
2550,1569,5,9,2025-08-25,alex
2551,855,2,1,2025-08-25,tanta
2552,1298,4,2,2025-08-25,alex
2553,253,2,6,2025-08-25,alex
2554,1744,2,8,2025-08-25,cairo
2555,527,6,10,2025-08-25,cairo
2556,625,7,5,2025-08-25,tanta
2557,616,6,9,2025-08-25,cairo
2558,1079,6,9,2025-08-25,alex
2559,488,4,4,2025-08-25,alex
2560,250,7,2,2025-08-25,alex
2561,1957,1,5,2025-08-25,tanta
2562,1969,2,6,2025-08-25,tanta
2563,176,6,2,2025-08-25,cairo
2564,320,6,5,2025-08-25,alex
2565,197,4,2,2025-08-25,cairo
2566,257,7,1,2025-08-25,tanta
2567,1224,4,5,2025-08-25,alex
2568,211,5,3,2025-08-25,tanta
2569,1648,4,4,2025-08-25,cairo
2570,1967,4,4,2025-08-25,alex
2571,1064,5,1,2025-08-25,tanta
2572,1057,2,3,2025-08-25,tanta
2573,1801,6,1,2025-08-25,tanta
2574,269,6,9,2025-08-25,cairo
2575,54,7,8,2025-08-25,alex
2576,479,4,8,2025-08-25,alex
2577,702,5,4,2025-08-25,cairo
2578,1290,4,3,2025-08-25,cairo
2579,1749,1,2,2025-08-25,cairo
2580,833,5,5,2025-08-25,tanta
2581,1767,1,8,2025-08-25,tanta
2582,155,6,3,2025-08-25,alex
2583,1072,6,7,2025-08-25,tanta
2584,1078,4,2,2025-08-25,cairo
2585,863,1,9,2025-08-25,alex
2586,361,3,6,2025-08-25,alex
2587,948,3,6,2025-08-25,alex
2588,164,5,6,2025-08-25,cairo
2589,292,7,10,2025-08-25,tanta
2590,940,5,7,2025-08-25,tanta
2591,53,4,8,2025-08-25,tanta
2592,1198,3,8,2025-08-25,tanta
2593,1531,4,2,2025-08-25,tanta
2594,166,7,1,2025-08-25,cairo
2595,1336,5,10,2025-08-25,tanta
2596,1704,4,3,2025-08-25,cairo
2597,498,4,4,2025-08-25,tanta
2598,1946,3,6,2025-08-25,tanta
2599,899,6,3,2025-08-25,cairo
2600,129,2,8,2025-08-25,alex
2601,416,4,5,2025-08-25,alex
2602,781,6,3,2025-08-25,tanta
2603,1843,4,2,2025-08-25,cairo
2604,1072,4,5,2025-08-25,cairo
2605,589,2,8,2025-08-25,alex
2606,1051,1,3,2025-08-25,tanta
2607,989,2,8,2025-08-25,cairo
2608,1713,4,4,2025-08-25,tanta
2609,499,2,7,2025-08-25,cairo
2610,43,5,9,2025-08-25,tanta
2611,121,2,2,2025-08-25,alex
2612,1734,2,1,2025-08-25,cairo
2613,616,5,9,2025-08-25,alex
2614,1158,5,1,2025-08-25,alex
2615,1057,6,10,2025-08-25,alex
2616,1397,1,7,2025-08-25,cairo
2617,1049,1,5,2025-08-25,cairo
2618,279,3,1,2025-08-25,cairo
2619,676,5,4,2025-08-25,alex
2620,960,6,7,2025-08-25,cairo
2621,1796,3,1,2025-08-25,cairo
2622,332,6,4,2025-08-25,cairo
2623,1868,7,8,2025-08-25,alex
2624,1450,6,5,2025-08-25,cairo
2625,1390,1,8,2025-08-25,alex
2626,660,6,5,2025-08-25,tanta
2627,680,1,7,2025-08-25,tanta
2628,670,2,8,2025-08-25,cairo
2629,75,2,3,2025-08-25,tanta
2630,1388,7,1,2025-08-25,cairo
2631,1483,3,9,2025-08-25,tanta
2632,604,6,9,2025-08-25,alex
2633,592,2,2,2025-08-25,alex
2634,622,1,2,2025-08-25,cairo
2635,1641,3,1,2025-08-25,cairo
2636,342,7,8,2025-08-25,cairo
2637,104,4,5,2025-08-25,tanta
2638,705,6,7,2025-08-25,cairo
2639,601,3,3,2025-08-25,cairo
2640,291,4,5,2025-08-25,tanta
2641,774,6,1,2025-08-25,alex
2642,575,1,1,2025-08-25,alex
2643,992,2,7,2025-08-25,alex
2644,1008,4,5,2025-08-25,alex
2645,1551,4,5,2025-08-25,cairo
2646,74,6,7,2025-08-25,tanta
2647,776,2,5,2025-08-25,cairo
2648,534,4,7,2025-08-25,alex
2649,874,1,4,2025-08-25,cairo
2650,608,6,1,2025-08-25,tanta
2651,185,7,4,2025-08-25,alex
2652,268,5,8,2025-08-25,alex
2653,768,3,3,2025-08-25,tanta
2654,1284,5,7,2025-08-25,tanta
2655,1592,2,5,2025-08-25,tanta
2656,3,3,9,2025-08-25,tanta
2657,1171,6,7,2025-08-25,cairo
2658,1524,6,8,2025-08-25,alex
2659,816,5,5,2025-08-25,tanta
2660,602,3,6,2025-08-25,alex
2661,873,7,7,2025-08-25,cairo
2662,1627,4,10,2025-08-25,tanta
2663,1352,4,7,2025-08-25,cairo
2664,1682,4,5,2025-08-25,alex
2665,43,1,7,2025-08-25,alex
2666,1338,3,5,2025-08-25,tanta
2667,1743,1,3,2025-08-25,tanta
2668,1396,2,8,2025-08-25,cairo
2669,1191,6,6,2025-08-25,cairo
2670,1869,3,5,2025-08-25,alex
2671,1164,1,10,2025-08-25,cairo
2672,446,7,4,2025-08-25,cairo
2673,595,3,8,2025-08-25,cairo
2674,1692,5,1,2025-08-25,cairo
2675,359,2,7,2025-08-25,alex
2676,1135,7,2,2025-08-25,alex
2677,859,6,1,2025-08-25,alex
2678,1834,6,9,2025-08-25,alex
2679,845,3,1,2025-08-25,alex
2680,536,4,1,2025-08-25,alex
2681,435,6,5,2025-08-25,cairo
2682,1319,4,1,2025-08-25,tanta
2683,1284,5,1,2025-08-25,alex
2684,1453,3,5,2025-08-25,alex
2685,1300,1,5,2025-08-25,tanta
2686,821,7,5,2025-08-25,cairo
2687,1297,2,7,2025-08-25,alex
2688,1689,5,4,2025-08-25,tanta
2689,1936,2,6,2025-08-25,alex
2690,1830,6,2,2025-08-25,cairo
2691,635,2,3,2025-08-25,tanta
