transaction_id,customer_id,product_id,quantity,transaction_date,branch
11187,1241,4,10,2025-08-28,tanta
11188,1260,7,5,2025-08-28,cairo
11189,519,4,10,2025-08-28,tanta
11190,1326,3,8,2025-08-28,tanta
11191,622,3,3,2025-08-28,alex
11192,1098,2,2,2025-08-28,cairo
11193,1379,4,6,2025-08-28,tanta
11194,1997,2,6,2025-08-28,cairo
11195,757,7,10,2025-08-28,alex
11196,786,7,1,2025-08-28,tanta
11197,1336,3,5,2025-08-28,tanta
11198,1638,1,4,2025-08-28,cairo
11199,859,7,1,2025-08-28,cairo
11200,515,5,7,2025-08-28,alex
11201,856,1,10,2025-08-28,tanta
11202,1072,4,1,2025-08-28,alex
11203,1204,1,7,2025-08-28,tanta
11204,1677,7,9,2025-08-28,cairo
11205,960,1,9,2025-08-28,cairo
11206,1506,6,6,2025-08-28,tanta
11207,1540,3,2,2025-08-28,cairo
11208,1712,7,9,2025-08-28,alex
11209,804,3,2,2025-08-28,alex
11210,1977,2,6,2025-08-28,tanta
11211,1143,5,2,2025-08-28,tanta
11212,1558,5,1,2025-08-28,cairo
11213,1929,6,2,2025-08-28,tanta
11214,1021,3,7,2025-08-28,cairo
11215,383,2,6,2025-08-28,tanta
11216,1079,2,3,2025-08-28,alex
11217,1752,7,3,2025-08-28,alex
11218,744,2,3,2025-08-28,alex
11219,1786,3,8,2025-08-28,cairo
11220,1920,5,10,2025-08-28,alex
11221,554,2,2,2025-08-28,cairo
11222,159,3,3,2025-08-28,cairo
11223,562,1,3,2025-08-28,cairo
11224,352,1,4,2025-08-28,cairo
11225,1194,1,4,2025-08-28,tanta
11226,525,5,4,2025-08-28,cairo
11227,1393,6,9,2025-08-28,alex
11228,911,7,7,2025-08-28,cairo
11229,1727,4,8,2025-08-28,cairo
11230,274,1,5,2025-08-28,alex
11231,1740,6,1,2025-08-28,tanta
11232,116,5,3,2025-08-28,tanta
11233,1719,6,9,2025-08-28,tanta
11234,365,7,5,2025-08-28,alex
11235,427,2,2,2025-08-28,alex
11236,1175,2,1,2025-08-28,alex
11237,1139,5,1,2025-08-28,cairo
11238,1598,4,3,2025-08-28,cairo
11239,1568,7,8,2025-08-28,tanta
11240,782,5,4,2025-08-28,tanta
11241,1469,4,5,2025-08-28,cairo
11242,615,7,3,2025-08-28,cairo
11243,471,5,10,2025-08-28,cairo
11244,589,6,3,2025-08-28,cairo
11245,589,5,3,2025-08-28,alex
11246,1453,3,5,2025-08-28,cairo
11247,1703,7,7,2025-08-28,cairo
11248,786,6,8,2025-08-28,tanta
11249,534,6,9,2025-08-28,cairo
11250,1490,7,2,2025-08-28,tanta
11251,211,2,4,2025-08-28,cairo
11252,1951,4,1,2025-08-28,cairo
11253,1108,4,9,2025-08-28,cairo
11254,134,7,1,2025-08-28,cairo
11255,1613,4,5,2025-08-28,tanta
11256,1268,6,8,2025-08-28,tanta
11257,1225,6,9,2025-08-28,tanta
11258,196,1,4,2025-08-28,cairo
11259,1153,2,2,2025-08-28,alex
11260,26,4,5,2025-08-28,alex
11261,1854,4,2,2025-08-28,alex
11262,1205,6,8,2025-08-28,alex
11263,1642,5,8,2025-08-28,cairo
11264,71,4,7,2025-08-28,alex
11265,1507,1,1,2025-08-28,cairo
11266,1972,6,4,2025-08-28,tanta
11267,1721,6,3,2025-08-28,tanta
11268,205,7,9,2025-08-28,tanta
11269,771,6,3,2025-08-28,tanta
11270,906,6,3,2025-08-28,tanta
11271,995,7,5,2025-08-28,cairo
11272,1703,5,8,2025-08-28,cairo
11273,360,5,9,2025-08-28,alex
11274,956,1,9,2025-08-28,alex
11275,1941,7,8,2025-08-28,alex
11276,551,3,1,2025-08-28,tanta
11277,775,1,1,2025-08-28,tanta
11278,1274,6,8,2025-08-28,alex
11279,1466,3,8,2025-08-28,cairo
11280,141,5,4,2025-08-28,cairo
11281,702,7,9,2025-08-28,cairo
11282,881,7,10,2025-08-28,cairo
11283,867,2,5,2025-08-28,tanta
11284,848,4,3,2025-08-28,alex
11285,478,7,5,2025-08-28,cairo
11286,1398,1,1,2025-08-28,cairo
11287,824,4,6,2025-08-28,alex
11288,1399,6,10,2025-08-28,cairo
11289,1654,3,3,2025-08-28,cairo
11290,189,2,6,2025-08-28,alex
11291,1364,4,2,2025-08-28,alex
11292,1859,1,2,2025-08-28,tanta
11293,1383,7,1,2025-08-28,alex
11294,1155,3,3,2025-08-28,tanta
11295,583,5,7,2025-08-28,tanta
11296,14,3,7,2025-08-28,cairo
11297,1682,5,8,2025-08-28,alex
11298,548,6,5,2025-08-28,cairo
11299,822,3,4,2025-08-28,tanta
11300,12,2,8,2025-08-28,cairo
11301,521,6,1,2025-08-28,cairo
11302,1159,1,1,2025-08-28,tanta
11303,1707,1,9,2025-08-28,alex
11304,575,2,10,2025-08-28,alex
11305,543,1,2,2025-08-28,cairo
11306,336,5,6,2025-08-28,cairo
11307,476,2,5,2025-08-28,cairo
11308,1364,7,10,2025-08-28,tanta
11309,1872,5,5,2025-08-28,cairo
11310,877,5,9,2025-08-28,alex
11311,1485,5,2,2025-08-28,tanta
11312,207,3,8,2025-08-28,alex
11313,269,4,7,2025-08-28,tanta
11314,972,1,7,2025-08-28,tanta
11315,167,7,6,2025-08-28,cairo
11316,740,3,3,2025-08-28,tanta
11317,1239,5,7,2025-08-28,cairo
11318,1167,4,2,2025-08-28,tanta
11319,575,2,7,2025-08-28,tanta
11320,293,5,8,2025-08-28,alex
11321,361,5,7,2025-08-28,alex
11322,778,1,2,2025-08-28,alex
11323,1407,3,9,2025-08-28,cairo
11324,1667,5,10,2025-08-28,cairo
11325,711,5,1,2025-08-28,alex
11326,1131,7,7,2025-08-28,alex
11327,1923,6,1,2025-08-28,alex
11328,586,2,3,2025-08-28,cairo
11329,487,3,7,2025-08-28,alex
11330,510,1,8,2025-08-28,cairo
11331,633,6,6,2025-08-28,tanta
11332,289,7,3,2025-08-28,cairo
11333,1822,5,4,2025-08-28,cairo
11334,830,6,9,2025-08-28,tanta
11335,732,3,5,2025-08-28,cairo
11336,489,5,6,2025-08-28,alex
11337,1684,1,9,2025-08-28,alex
11338,1923,7,8,2025-08-28,alex
11339,383,7,9,2025-08-28,cairo
11340,295,3,9,2025-08-28,tanta
11341,1769,1,5,2025-08-28,alex
11342,1357,6,3,2025-08-28,alex
11343,584,3,10,2025-08-28,alex
11344,255,1,10,2025-08-28,alex
11345,1267,5,10,2025-08-28,alex
11346,985,3,8,2025-08-28,alex
11347,726,5,9,2025-08-28,alex
11348,565,4,2,2025-08-28,tanta
11349,813,7,10,2025-08-28,cairo
11350,1185,2,2,2025-08-28,tanta
11351,206,1,5,2025-08-28,tanta
11352,255,1,1,2025-08-28,cairo
11353,1416,5,5,2025-08-28,cairo
11354,360,6,4,2025-08-28,alex
11355,1460,7,4,2025-08-28,cairo
11356,1610,2,6,2025-08-28,alex
11357,589,1,4,2025-08-28,cairo
11358,497,2,1,2025-08-28,alex
11359,1850,3,6,2025-08-28,alex
11360,1041,5,5,2025-08-28,tanta
11361,182,7,1,2025-08-28,tanta
11362,1191,2,7,2025-08-28,alex
11363,1693,2,1,2025-08-28,alex
11364,1606,1,7,2025-08-28,cairo
11365,861,4,5,2025-08-28,cairo
11366,826,4,7,2025-08-28,cairo
11367,1811,6,10,2025-08-28,cairo
11368,827,1,7,2025-08-28,cairo
11369,859,5,8,2025-08-28,tanta
11370,929,5,7,2025-08-28,tanta
11371,1063,5,6,2025-08-28,alex
11372,525,3,7,2025-08-28,cairo
11373,1074,5,7,2025-08-28,cairo
11374,696,1,1,2025-08-28,tanta
11375,349,6,5,2025-08-28,tanta
11376,216,6,10,2025-08-28,cairo
11377,1473,5,8,2025-08-28,tanta
11378,245,1,6,2025-08-28,alex
11379,1465,2,1,2025-08-28,cairo
11380,1058,2,7,2025-08-28,alex
11381,384,4,5,2025-08-28,cairo
11382,1871,5,7,2025-08-28,cairo
11383,770,1,3,2025-08-28,alex
11384,1413,2,7,2025-08-28,tanta
11385,1411,3,9,2025-08-28,tanta
11386,436,2,7,2025-08-28,tanta
11387,980,1,9,2025-08-28,cairo
11388,1772,1,5,2025-08-28,tanta
11389,1520,2,4,2025-08-28,tanta
11390,1212,6,1,2025-08-28,cairo
11391,1739,2,8,2025-08-28,alex
11392,91,4,5,2025-08-28,cairo
11393,670,6,8,2025-08-28,cairo
11394,1693,7,1,2025-08-28,cairo
11395,1295,6,5,2025-08-28,alex
11396,1610,1,2,2025-08-28,tanta
11397,343,6,2,2025-08-28,tanta
11398,297,4,10,2025-08-28,alex
11399,1998,6,8,2025-08-28,alex
11400,1446,7,10,2025-08-28,cairo
11401,650,6,8,2025-08-28,alex
11402,1135,1,4,2025-08-28,alex
11403,291,5,4,2025-08-28,alex
11404,522,5,3,2025-08-28,alex
11405,1288,5,10,2025-08-28,alex
11406,463,6,8,2025-08-28,tanta
11407,1420,7,6,2025-08-28,alex
11408,1006,7,1,2025-08-28,tanta
11409,994,5,3,2025-08-28,alex
11410,1205,1,2,2025-08-28,tanta
11411,1356,3,8,2025-08-28,tanta
11412,1482,7,1,2025-08-28,cairo
11413,597,3,7,2025-08-28,alex
11414,1994,1,1,2025-08-28,alex
11415,1459,1,9,2025-08-28,alex
11416,1208,4,10,2025-08-28,alex
11417,711,4,1,2025-08-28,alex
11418,1540,2,5,2025-08-28,tanta
11419,107,4,2,2025-08-28,tanta
11420,1098,7,5,2025-08-28,alex
11421,437,7,1,2025-08-28,cairo
11422,1729,7,9,2025-08-28,cairo
11423,855,1,10,2025-08-28,cairo
11424,693,7,6,2025-08-28,tanta
11425,111,6,8,2025-08-28,cairo
11426,1688,4,9,2025-08-28,tanta
11427,1421,5,8,2025-08-28,alex
11428,1395,1,2,2025-08-28,alex
11429,1098,7,4,2025-08-28,cairo
11430,1278,1,8,2025-08-28,tanta
11431,968,5,1,2025-08-28,cairo
11432,1838,1,4,2025-08-28,tanta
11433,285,1,1,2025-08-28,alex
11434,909,2,7,2025-08-28,tanta
11435,629,6,5,2025-08-28,alex
11436,286,1,1,2025-08-28,alex
11437,1944,1,7,2025-08-28,tanta
11438,326,5,8,2025-08-28,tanta
11439,1315,1,5,2025-08-28,tanta
11440,539,7,4,2025-08-28,cairo
11441,1456,4,8,2025-08-28,alex
11442,1515,5,6,2025-08-28,alex
11443,950,3,7,2025-08-28,tanta
11444,870,2,4,2025-08-28,cairo
11445,428,7,2,2025-08-28,tanta
11446,712,7,8,2025-08-28,cairo
11447,1683,5,10,2025-08-28,cairo
11448,876,3,7,2025-08-28,cairo
11449,1564,3,5,2025-08-28,alex
11450,1822,2,5,2025-08-28,cairo
11451,1713,6,9,2025-08-28,tanta
11452,931,1,4,2025-08-28,tanta
11453,891,3,9,2025-08-28,tanta
11454,34,6,4,2025-08-28,tanta
11455,166,2,4,2025-08-28,alex
11456,990,5,1,2025-08-28,alex
11457,982,5,2,2025-08-28,tanta
11458,1171,6,1,2025-08-28,cairo
11459,1510,4,2,2025-08-28,alex
11460,1131,2,8,2025-08-28,cairo
11461,1900,4,2,2025-08-28,tanta
11462,1574,5,1,2025-08-28,tanta
11463,1753,2,4,2025-08-28,cairo
11464,853,6,6,2025-08-28,tanta
11465,875,1,2,2025-08-28,cairo
11466,1662,2,10,2025-08-28,cairo
11467,1683,5,2,2025-08-28,alex
11468,483,5,1,2025-08-28,cairo
11469,928,2,8,2025-08-28,alex
11470,1346,1,9,2025-08-28,cairo
11471,1995,5,2,2025-08-28,tanta
11472,213,3,9,2025-08-28,alex
11473,739,7,2,2025-08-28,alex
11474,1964,6,6,2025-08-28,tanta
11475,1284,6,4,2025-08-28,cairo
11476,1991,4,7,2025-08-28,cairo
11477,1194,7,8,2025-08-28,alex
11478,1070,1,8,2025-08-28,cairo
11479,739,3,2,2025-08-28,cairo
11480,435,5,5,2025-08-28,tanta
11481,1746,6,6,2025-08-28,alex
11482,600,5,10,2025-08-28,tanta
11483,673,3,8,2025-08-28,tanta
11484,1947,3,7,2025-08-28,alex
11485,211,6,5,2025-08-28,cairo
11486,1544,2,7,2025-08-28,cairo
11487,27,1,2,2025-08-28,alex
11488,1194,6,6,2025-08-28,cairo
11489,1681,7,3,2025-08-28,tanta
11490,445,2,9,2025-08-28,alex
11491,1822,2,6,2025-08-28,cairo
11492,120,1,3,2025-08-28,alex
11493,980,2,7,2025-08-28,tanta
11494,1053,1,2,2025-08-28,tanta
11495,1233,5,10,2025-08-28,alex
11496,931,4,4,2025-08-28,alex
11497,998,4,6,2025-08-28,alex
11498,1941,6,10,2025-08-28,alex
11499,1740,3,5,2025-08-28,alex
11500,221,4,6,2025-08-28,tanta
11501,677,5,7,2025-08-28,tanta
11502,264,5,2,2025-08-28,tanta
11503,105,5,2,2025-08-28,tanta
11504,924,5,10,2025-08-28,tanta
11505,1668,3,7,2025-08-28,cairo
11506,1716,5,1,2025-08-28,alex
11507,1479,5,6,2025-08-28,alex
11508,697,7,8,2025-08-28,tanta
11509,416,3,10,2025-08-28,alex
11510,125,4,5,2025-08-28,tanta
11511,1614,2,10,2025-08-28,alex
11512,62,7,7,2025-08-28,alex
11513,1813,2,8,2025-08-28,tanta
11514,519,4,6,2025-08-28,tanta
11515,1806,7,2,2025-08-28,cairo
11516,1335,5,10,2025-08-28,alex
11517,1307,2,4,2025-08-28,tanta
11518,153,3,1,2025-08-28,cairo
11519,593,7,7,2025-08-28,alex
11520,520,1,9,2025-08-28,cairo
11521,785,3,10,2025-08-28,alex
11522,1660,1,7,2025-08-28,cairo
11523,1882,2,6,2025-08-28,alex
11524,812,7,10,2025-08-28,tanta
11525,1048,3,1,2025-08-28,cairo
11526,945,7,1,2025-08-28,tanta
11527,1336,6,10,2025-08-28,alex
11528,436,4,9,2025-08-28,alex
11529,1782,1,4,2025-08-28,cairo
11530,1156,7,6,2025-08-28,tanta
11531,1691,7,7,2025-08-28,tanta
11532,1084,3,3,2025-08-28,alex
11533,1335,6,5,2025-08-28,alex
11534,876,2,7,2025-08-28,alex
11535,325,4,2,2025-08-28,tanta
11536,861,4,4,2025-08-28,alex
11537,37,5,7,2025-08-28,tanta
11538,66,7,1,2025-08-28,alex
11539,1310,6,3,2025-08-28,cairo
11540,171,6,3,2025-08-28,alex
11541,1534,2,6,2025-08-28,tanta
11542,1117,7,6,2025-08-28,alex
11543,631,1,6,2025-08-28,alex
11544,319,7,5,2025-08-28,tanta
11545,1285,6,10,2025-08-28,tanta
11546,81,1,4,2025-08-28,tanta
11547,1081,5,7,2025-08-28,tanta
11548,1600,5,7,2025-08-28,cairo
11549,323,6,7,2025-08-28,cairo
11550,1121,7,2,2025-08-28,alex
11551,1649,3,3,2025-08-28,tanta
11552,911,2,2,2025-08-28,cairo
11553,1349,1,8,2025-08-28,tanta
11554,53,2,1,2025-08-28,tanta
11555,711,7,9,2025-08-28,alex
11556,472,7,3,2025-08-28,cairo
11557,1668,3,1,2025-08-28,alex
11558,693,7,6,2025-08-28,tanta
11559,1435,1,8,2025-08-28,cairo
11560,318,7,8,2025-08-28,cairo
11561,1282,1,3,2025-08-28,alex
11562,538,3,4,2025-08-28,tanta
11563,1807,3,10,2025-08-28,cairo
11564,1434,2,4,2025-08-28,tanta
11565,123,2,2,2025-08-28,alex
11566,425,7,9,2025-08-28,cairo
11567,1514,4,10,2025-08-28,tanta
11568,1071,7,3,2025-08-28,alex
11569,1055,7,10,2025-08-28,tanta
11570,854,1,3,2025-08-28,cairo
11571,1818,2,4,2025-08-28,tanta
11572,1802,7,1,2025-08-28,cairo
11573,1421,3,8,2025-08-28,cairo
11574,259,6,2,2025-08-28,tanta
11575,571,6,4,2025-08-28,cairo
11576,841,5,1,2025-08-28,alex
11577,1210,3,6,2025-08-28,cairo
11578,1574,7,9,2025-08-28,cairo
11579,1543,2,6,2025-08-28,tanta
11580,1135,5,1,2025-08-28,cairo
11581,1726,4,10,2025-08-28,tanta
11582,1233,5,5,2025-08-28,alex
11583,528,6,1,2025-08-28,tanta
11584,1577,6,8,2025-08-28,alex
11585,1985,5,5,2025-08-28,tanta
11586,494,7,1,2025-08-28,cairo
11587,1924,3,7,2025-08-28,alex
11588,969,1,8,2025-08-28,cairo
11589,664,3,1,2025-08-28,cairo
11590,205,1,5,2025-08-28,tanta
11591,147,6,3,2025-08-28,tanta
11592,135,4,2,2025-08-28,alex
11593,1832,5,6,2025-08-28,tanta
11594,746,5,6,2025-08-28,cairo
11595,1896,6,3,2025-08-28,cairo
11596,1503,2,4,2025-08-28,cairo
11597,1927,5,4,2025-08-28,alex
11598,390,6,10,2025-08-28,alex
11599,1096,4,10,2025-08-28,cairo
11600,1698,3,3,2025-08-28,alex
11601,1703,3,2,2025-08-28,alex
11602,1644,1,3,2025-08-28,tanta
11603,1033,5,10,2025-08-28,tanta
11604,1766,5,1,2025-08-28,cairo
11605,828,2,1,2025-08-28,alex
11606,1990,7,6,2025-08-28,tanta
11607,6,3,8,2025-08-28,cairo
11608,398,4,6,2025-08-28,tanta
11609,802,6,5,2025-08-28,cairo
11610,139,5,4,2025-08-28,cairo
11611,924,4,8,2025-08-28,cairo
11612,1997,1,10,2025-08-28,cairo
11613,31,2,2,2025-08-28,cairo
11614,69,6,1,2025-08-28,alex
11615,1337,6,7,2025-08-28,cairo
11616,1571,7,8,2025-08-28,cairo
11617,571,3,6,2025-08-28,tanta
11618,544,2,10,2025-08-28,tanta
11619,940,7,5,2025-08-28,cairo
11620,689,6,2,2025-08-28,cairo
11621,1780,3,4,2025-08-28,tanta
11622,32,3,2,2025-08-28,tanta
11623,718,3,3,2025-08-28,alex
11624,721,3,1,2025-08-28,cairo
11625,132,3,3,2025-08-28,tanta
11626,1790,4,8,2025-08-28,alex
11627,1623,1,2,2025-08-28,tanta
11628,1414,6,4,2025-08-28,alex
11629,1580,1,4,2025-08-28,alex
11630,1130,1,7,2025-08-28,cairo
11631,662,5,7,2025-08-28,cairo
11632,58,5,7,2025-08-28,tanta
11633,433,4,9,2025-08-28,cairo
11634,1035,7,1,2025-08-28,tanta
11635,205,1,5,2025-08-28,cairo
11636,1925,2,4,2025-08-28,alex
11637,235,7,7,2025-08-28,alex
11638,744,6,1,2025-08-28,tanta
11639,1113,2,4,2025-08-28,alex
11640,378,2,8,2025-08-28,cairo
11641,1363,5,5,2025-08-28,tanta
11642,380,6,2,2025-08-28,alex
11643,1001,6,2,2025-08-28,tanta
11644,243,6,10,2025-08-28,alex
11645,1753,6,7,2025-08-28,tanta
11646,2000,7,3,2025-08-28,tanta
11647,76,3,8,2025-08-28,cairo
11648,356,4,5,2025-08-28,cairo
11649,276,5,6,2025-08-28,tanta
11650,341,3,1,2025-08-28,alex
11651,1238,3,7,2025-08-28,cairo
11652,379,3,8,2025-08-28,cairo
11653,1834,6,8,2025-08-28,cairo
11654,1443,6,1,2025-08-28,cairo
11655,1565,1,1,2025-08-28,cairo
11656,1972,2,4,2025-08-28,cairo
11657,690,4,3,2025-08-28,cairo
11658,370,7,5,2025-08-28,alex
11659,1510,7,9,2025-08-28,cairo
11660,974,5,9,2025-08-28,alex
11661,826,2,1,2025-08-28,tanta
11662,624,7,10,2025-08-28,alex
11663,1697,3,8,2025-08-28,tanta
11664,1973,2,1,2025-08-28,tanta
11665,1197,5,3,2025-08-28,cairo
11666,1384,7,9,2025-08-28,tanta
11667,1202,1,4,2025-08-28,alex
11668,1244,3,3,2025-08-28,cairo
11669,1735,5,8,2025-08-28,tanta
11670,1453,3,10,2025-08-28,tanta
11671,88,4,5,2025-08-28,tanta
11672,1992,3,9,2025-08-28,tanta
11673,1735,4,7,2025-08-28,tanta
11674,1697,2,2,2025-08-28,alex
11675,832,6,7,2025-08-28,tanta
11676,793,2,3,2025-08-28,tanta
11677,1123,7,4,2025-08-28,tanta
11678,311,3,8,2025-08-28,cairo
11679,640,1,7,2025-08-28,cairo
11680,1708,1,8,2025-08-28,tanta
11681,665,2,6,2025-08-28,cairo
11682,1928,2,8,2025-08-28,tanta
11683,458,7,2,2025-08-28,cairo
11684,20,1,8,2025-08-28,alex
11685,1168,2,10,2025-08-28,cairo
11686,1534,6,3,2025-08-28,cairo
11687,1444,3,3,2025-08-28,tanta
11688,444,7,9,2025-08-28,cairo
11689,1382,7,1,2025-08-28,tanta
11690,150,5,6,2025-08-28,cairo
11691,458,3,8,2025-08-28,cairo
